,playerid,web_name,element_type,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
0,1.0,Fábio Vieira,3.0,54.0,1.0,0.0,0.0,0.0,0.0,0.6103052267244654,2.288399657573882,0.0,0.0
1,2.0,G.Jesus,4.0,67.0,1.0,0.40599999999999997,0.076,0.48200000000000004,0.6759999999999999,0.6103052267244654,2.288399657573882,1.1030086349506112,0.41256633326573855
2,3.0,Gabriel,2.0,64.0,1.0,0.138,0.078,0.21600000000000003,0.868,0.6103052267244654,2.288399657573882,0.49429432603595863,0.5297449367968359
3,4.0,Havertz,4.0,78.0,1.0,0.472,0.019999999999999997,0.49200000000000005,0.4940000000000001,0.6103052267244654,2.288399657573882,1.12589263152635,0.30149078200188595
4,6.0,J.Timber,2.0,57.0,1.0,0.008,0.042,0.05,0.556,0.6103052267244654,2.288399657573882,0.11441998287869412,0.33932970605880275
5,7.0,Jorginho,3.0,47.0,1.0,0.0,0.032,0.032,0.27,0.6103052267244654,2.288399657573882,0.07322878904236424,0.16478241121560563
6,9.0,Martinelli,3.0,67.0,1.0,0.22000000000000003,0.156,0.376,0.674,0.6103052267244654,2.288399657573882,0.8604382712477797,0.41134572281228965
7,10.0,Nelson,3.0,50.0,9.0,0.0,0.0,0.0,0.0,0.6559235087265823,2.1360730152468235,0.0,0.0
8,11.0,Nketiah,4.0,59.0,7.0,0.014000000000000002,0.0,0.014000000000000002,0.08,0.635662905468144,2.1737896933174117,0.03043305570644377,0.05085303243745152
9,12.0,Nwaneri,3.0,45.0,1.0,0.030000000000000006,0.041999999999999996,0.072,0.176,0.6103052267244654,2.288399657573882,0.16476477534531953,0.1074137199035059
10,13.0,Ødegaard,3.0,83.0,1.0,0.15,0.22599999999999998,0.376,0.5980000000000001,0.6103052267244654,2.288399657573882,0.8604382712477797,0.3649625255812303
11,14.0,Ramsdale,1.0,44.0,17.0,0.0,0.002,0.002,2.508,0.6324319921567215,2.079563480980941,0.0041591269619618825,1.5861394363290575
12,15.0,Raya,1.0,56.0,1.0,0.0,0.0,0.0,0.868,0.6103052267244654,2.288399657573882,0.0,0.5297449367968359
13,16.0,Rice,3.0,62.0,1.0,0.088,0.19,0.27799999999999997,0.45999999999999996,0.6103052267244654,2.288399657573882,0.6361751048055392,0.28074040429325403
14,17.0,Saka,3.0,102.0,1.0,0.0,0.0,0.0,0.148,0.6103052267244654,2.288399657573882,0.0,0.09032517355522086
15,18.0,Saliba,2.0,63.0,1.0,0.0,0.028000000000000004,0.028000000000000004,0.868,0.6103052267244654,2.288399657573882,0.06407519041206872,0.5297449367968359
16,19.0,Smith Rowe,3.0,52.0,9.0,0.046,0.01,0.05600000000000001,0.394,0.6559235087265823,2.1360730152468235,0.11962008885382212,0.25843386243827343
17,20.0,Thomas,3.0,50.0,1.0,0.052000000000000005,0.062,0.11399999999999999,0.8640000000000001,0.6103052267244654,2.288399657573882,0.2608775609634226,0.5273037158899382
18,23.0,Trossard,3.0,68.0,1.0,0.10600000000000001,0.144,0.25,0.618,0.6103052267244654,2.288399657573882,0.5720999143934705,0.37716863011571955
19,27.0,Archer,4.0,50.0,17.0,0.006,0.002,0.008,0.786,0.6324319921567215,2.079563480980941,0.01663650784784753,0.49709154583518317
20,28.0,Bailey,3.0,62.0,2.0,0.13599999999999998,0.074,0.21000000000000002,0.262,0.6622516186001824,2.1946698367804705,0.46088066572389885,0.1735099240732478
21,29.0,Barkley,3.0,52.0,2.0,0.03,0.008,0.038,0.196,0.6622516186001824,2.1946698367804705,0.08339745379765788,0.12980131724563576
22,30.0,Barrenechea,3.0,49.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
23,31.0,Buendia,3.0,51.0,2.0,0.10800000000000001,0.0,0.10800000000000001,0.178,0.6622516186001824,2.1946698367804705,0.23702434237229084,0.11788078811083247
24,32.0,Cash,2.0,44.0,2.0,0.028000000000000004,0.032,0.06,1.014,0.6622516186001824,2.1946698367804705,0.13168019020682822,0.671523141260585
25,33.0,Dendoncker,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
26,34.0,Diaby,3.0,65.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
27,36.0,Digne,2.0,46.0,2.0,0.028000000000000004,0.11000000000000001,0.13799999999999998,1.234,0.6622516186001824,2.1946698367804705,0.3028644374757049,0.8172184973526251
28,37.0,Dobbin,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
29,38.0,Duran,4.0,58.0,2.0,0.188,0.0,0.188,0.18,0.6622516186001824,2.1946698367804705,0.4125979293147285,0.11920529134803284
30,41.0,Iling Jr,3.0,54.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
31,42.0,Kamara,3.0,50.0,2.0,0.026000000000000002,0.032,0.05800000000000001,1.1800000000000002,0.6622516186001824,2.1946698367804705,0.1272908505332673,0.7814569099482154
32,44.0,Konsa,2.0,44.0,2.0,0.0,0.008,0.008,1.294,0.6622516186001824,2.1946698367804705,0.017557358694243765,0.8569535944686361
33,47.0,Martinez,1.0,50.0,2.0,0.0,0.0,0.0,1.294,0.6622516186001824,2.1946698367804705,0.0,0.8569535944686361
34,48.0,McGinn,3.0,52.0,2.0,0.0,0.066,0.066,0.93,0.6622516186001824,2.1946698367804705,0.14484820922751107,0.6158940052981696
35,53.0,Ramsey,3.0,54.0,2.0,0.064,0.06000000000000001,0.12400000000000003,0.348,0.6622516186001824,2.1946698367804705,0.2721390597607784,0.23046356327286346
36,54.0,Rogers,3.0,55.0,2.0,0.10400000000000001,0.092,0.196,1.098,0.6622516186001824,2.1946698367804705,0.43015528800897224,0.7271522772230004
37,57.0,Tielemans,3.0,55.0,2.0,0.08,0.088,0.16799999999999998,0.842,0.6622516186001824,2.1946698367804705,0.368704532579119,0.5576158628613536
38,58.0,Watkins,4.0,89.0,2.0,0.41400000000000003,0.054000000000000006,0.46799999999999997,1.012,0.6622516186001824,2.1946698367804705,1.0271054836132603,0.6701986380233846
39,60.0,Adams,3.0,49.0,3.0,0.0,0.008,0.008,0.9359999999999999,0.6352273483713935,2.2140670829351765,0.01771253666348141,0.5945727980756244
40,61.0,Anthony,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
41,62.0,Brooks,3.0,49.0,3.0,0.12,0.038,0.158,0.666,0.6352273483713935,2.2140670829351765,0.34982259910375785,0.42306141401534814
42,63.0,Christie,3.0,49.0,3.0,0.02,0.06,0.08,1.406,0.6352273483713935,2.2140670829351765,0.1771253666348141,0.8931296518101792
43,64.0,Cook,3.0,50.0,3.0,0.008,0.142,0.15,1.204,0.6352273483713935,2.2140670829351765,0.33211006244027647,0.7648137274391578
44,65.0,Enes Ünal,4.0,54.0,3.0,0.10800000000000001,0.024,0.132,0.29,0.6352273483713935,2.2140670829351765,0.2922568549474433,0.18421593102770412
45,66.0,Faivre,3.0,50.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
46,67.0,H.Traorè,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
47,69.0,Jebbison,4.0,45.0,3.0,0.0,0.02,0.02,0.04,0.6352273483713935,2.2140670829351765,0.044281341658703524,0.025409093934855742
48,70.0,Kerkez,2.0,48.0,3.0,0.026000000000000002,0.06,0.086,1.406,0.6352273483713935,2.2140670829351765,0.19040976913242516,0.8931296518101792
49,71.0,Kluivert,3.0,55.0,3.0,0.48600000000000004,0.036,0.522,0.866,0.6352273483713935,2.2140670829351765,1.1557430172921621,0.5501068836896268
50,74.0,O.Dango,3.0,50.0,3.0,0.21600000000000003,0.154,0.37,1.286,0.6352273483713935,2.2140670829351765,0.8192048206860152,0.816902370005612
51,76.0,Philip,3.0,48.0,3.0,0.044,0.014000000000000002,0.05800000000000001,0.318,0.6352273483713935,2.2140670829351765,0.12841589081024027,0.20200229678210316
52,77.0,Scott,3.0,47.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
53,78.0,Semenyo,3.0,56.0,3.0,0.27999999999999997,0.072,0.352,1.3199999999999998,0.6352273483713935,2.2140670829351765,0.7793516131931821,0.8385000998502393
54,80.0,Sinisterra,3.0,48.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
55,82.0,Solanke,4.0,75.0,18.0,0.292,0.076,0.368,2.084,0.5835464461025043,2.2969066860675293,0.8452616604728508,1.216110793677619
56,83.0,Tavernier,3.0,54.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
57,85.0,Zabarnyi,2.0,44.0,3.0,0.054000000000000006,0.038,0.092,1.406,0.6352273483713935,2.2140670829351765,0.20369417163003622,0.8931296518101792
58,87.0,Brierley,3.0,44.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
59,88.0,Collins,2.0,46.0,4.0,0.044,0.012,0.05600000000000001,1.326,0.612377498067347,2.1146672650402354,0.11842136684225321,0.8120125624373022
60,89.0,Damsgaard,3.0,50.0,4.0,0.084,0.184,0.268,1.326,0.612377498067347,2.1146672650402354,0.5667308270307831,0.8120125624373022
61,90.0,Dasilva,3.0,48.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
62,91.0,Flekken,1.0,44.0,4.0,0.0,0.002,0.002,1.2,0.612377498067347,2.1146672650402354,0.004229334530080471,0.7348529976808164
63,94.0,Janelt,3.0,49.0,4.0,0.014000000000000002,0.057999999999999996,0.072,1.17,0.612377498067347,2.1146672650402354,0.15225604308289695,0.7164816727387959
64,95.0,Jensen,3.0,53.0,4.0,0.0,0.1,0.1,0.36,0.612377498067347,2.1146672650402354,0.21146672650402354,0.22045589930424492
65,97.0,Konak,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
66,98.0,Lewis-Potter,3.0,50.0,4.0,0.236,0.22400000000000003,0.45999999999999996,1.326,0.612377498067347,2.1146672650402354,0.9727469419185082,0.8120125624373022
67,99.0,Mbeumo,3.0,78.0,4.0,0.352,0.29,0.642,1.326,0.612377498067347,2.1146672650402354,1.357616384155831,0.8120125624373022
68,101.0,Nørgaard,3.0,48.0,4.0,0.11000000000000001,0.033999999999999996,0.144,1.262,0.612377498067347,2.1146672650402354,0.3045120861657939,0.7728204025609919
69,102.0,Onyeka,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
70,103.0,Peart-Harris,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
71,105.0,Roerslev,2.0,43.0,4.0,0.032,0.126,0.158,1.116,0.612377498067347,2.1146672650402354,0.3341174278763572,0.6834132878431594
72,106.0,Schade,3.0,51.0,4.0,0.128,0.034,0.162,0.622,0.612377498067347,2.1146672650402354,0.34257609693651814,0.3808988037978898
73,107.0,Thiago,4.0,59.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
74,108.0,Toney,4.0,73.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
75,110.0,Wissa,4.0,62.0,4.0,0.712,0.042,0.754,1.326,0.612377498067347,2.1146672650402354,1.5944591178403373,0.8120125624373022
76,111.0,Yarmoliuk,3.0,44.0,4.0,0.016,0.012,0.028000000000000004,0.538,0.612377498067347,2.1146672650402354,0.059210683421126606,0.3294590939602327
77,113.0,Adingra,3.0,52.0,5.0,0.164,0.066,0.22999999999999998,0.57,0.6272405311272489,2.2539976540651767,0.5184194604349905,0.35752710274253185
78,114.0,Baker-Boaitey,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
79,115.0,Baleba,3.0,50.0,5.0,0.028000000000000004,0.05,0.078,1.018,0.6272405311272489,2.2539976540651767,0.17581181701708376,0.6385308606875393
80,117.0,Buonanotte,3.0,48.0,11.0,0.016,0.088,0.10400000000000001,0.758,0.6526137481083363,2.1662624250232945,0.2252912922024226,0.49468122106611884
81,118.0,Cozier-Duberry,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
82,119.0,Dahoud,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
83,120.0,Dunk,2.0,43.0,5.0,0.022,0.014000000000000002,0.036000000000000004,0.8039999999999999,0.6272405311272489,2.2539976540651767,0.08114391554634637,0.5043013870263081
84,121.0,Enciso,3.0,54.0,5.0,0.14400000000000002,0.01,0.154,0.614,0.6272405311272489,2.2539976540651767,0.3471156387260372,0.38512568611213077
85,122.0,Estupiñan,2.0,50.0,5.0,0.012,0.062,0.074,0.682,0.6272405311272489,2.2539976540651767,0.16679582640082305,0.42777804222878374
86,123.0,Ferguson,4.0,55.0,5.0,0.036,0.024,0.06,0.10600000000000001,0.6272405311272489,2.2539976540651767,0.13523985924391058,0.06648749629948839
87,124.0,Gilmour,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
88,125.0,Gross,3.0,65.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
89,126.0,Hinshelwood,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
90,127.0,I.Osman,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
91,129.0,João Pedro,4.0,56.0,5.0,0.254,0.092,0.346,1.038,0.6272405311272489,2.2539976540651767,0.779883188306551,0.6510756713100845
92,130.0,Kozlowski,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
93,132.0,March,3.0,65.0,5.0,0.014000000000000002,0.0,0.014000000000000002,0.0,0.6272405311272489,2.2539976540651767,0.03155596715691247,0.0
94,133.0,Mazilu,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
95,134.0,Milner,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
96,135.0,Minteh,3.0,50.0,5.0,0.048,0.088,0.13599999999999998,0.33199999999999996,0.6272405311272489,2.2539976540651767,0.30654368095286394,0.2082438563342466
97,136.0,Mitoma,3.0,63.0,5.0,0.064,0.09,0.154,0.418,0.6272405311272489,2.2539976540651767,0.3471156387260372,0.26218654201119
98,137.0,Moder,3.0,44.0,5.0,0.0,0.10600000000000001,0.10600000000000001,0.02,0.6272405311272489,2.2539976540651767,0.23892375133090873,0.012544810622544977
99,138.0,O’Mahony,4.0,45.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
100,140.0,Peupion,3.0,44.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
101,141.0,Sarmiento,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
102,143.0,Undav,4.0,55.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
103,144.0,Van Hecke,2.0,45.0,5.0,0.036000000000000004,0.038,0.074,1.038,0.6272405311272489,2.2539976540651767,0.16679582640082305,0.6510756713100845
104,145.0,Veltman,2.0,44.0,5.0,0.012,0.016,0.027999999999999997,0.536,0.6272405311272489,2.2539976540651767,0.06311193431382493,0.3362009246842054
105,146.0,Verbruggen,1.0,45.0,5.0,0.0,0.0,0.0,1.038,0.6272405311272489,2.2539976540651767,0.0,0.6510756713100845
106,148.0,Welbeck,4.0,55.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
107,149.0,Wieffer,3.0,47.0,5.0,0.038,0.006,0.044,0.06,0.6272405311272489,2.2539976540651767,0.09917589677886775,0.03763443186763493
108,150.0,Andrey Santos,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
109,151.0,Ângelo,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
110,156.0,Broja,4.0,54.0,8.0,0.022000000000000002,0.006,0.028000000000000008,0.44400000000000006,0.6985796039589105,2.1313524132357777,0.059677867570601784,0.3101693441577563
111,157.0,Caicedo,3.0,49.0,6.0,0.028000000000000004,0.04,0.068,1.296,0.6255894778795474,2.1856596711779996,0.148624857640104,0.8107639633318935
112,158.0,Casadei,3.0,44.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
113,161.0,Chukwuemeka,3.0,48.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
114,162.0,Colwill,2.0,46.0,6.0,0.01,0.038,0.048,1.33,0.6255894778795474,2.1856596711779996,0.104911664216544,0.8320340055797981
115,163.0,Cucurella,2.0,52.0,6.0,0.08,0.048,0.128,1.124,0.6255894778795474,2.1856596711779996,0.279764437910784,0.7031625731366113
116,164.0,D.D.Fofana,4.0,54.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
117,165.0,Deivid,4.0,49.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
118,166.0,Dewsbury-Hall,3.0,55.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
119,168.0,Enzo,3.0,50.0,6.0,0.124,0.27599999999999997,0.4,1.33,0.6255894778795474,2.1856596711779996,0.8742638684712001,0.8320340055797981
120,169.0,Gallagher,3.0,59.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
121,173.0,Kellyman,3.0,44.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
122,174.0,Lavia,3.0,45.0,6.0,0.0,0.002,0.002,0.194,0.6255894778795474,2.1856596711779996,0.004371319342356,0.1213643587086322
123,175.0,Lukaku,4.0,63.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
124,177.0,Madueke,3.0,61.0,6.0,0.06799999999999999,0.078,0.146,0.5900000000000001,0.6255894778795474,2.1856596711779996,0.31910631199198797,0.369097791948933
125,178.0,Marc Guiu,4.0,47.0,6.0,0.0,0.0,0.0,0.08399999999999999,0.6255894778795474,2.1856596711779996,0.0,0.052549516141881976
126,179.0,Mudryk,3.0,62.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
127,180.0,N.Jackson,4.0,80.0,6.0,0.38,0.1,0.48,0.6639999999999999,0.6255894778795474,2.1856596711779996,1.0491166421654399,0.4153914133120194
128,181.0,Nkunku,3.0,58.0,6.0,0.198,0.024,0.22199999999999998,0.592,0.6255894778795474,2.1856596711779996,0.4852164470015159,0.37034897090469204
129,182.0,Palmer,3.0,114.0,6.0,0.29,0.394,0.6839999999999999,1.33,0.6255894778795474,2.1856596711779996,1.4949912150857518,0.8320340055797981
130,184.0,Renato Veiga,3.0,44.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
131,185.0,Sánchez,1.0,48.0,6.0,0.0,0.0,0.0,1.014,0.6255894778795474,2.1856596711779996,0.0,0.634347730569861
132,186.0,Sterling,3.0,67.0,1.0,0.026000000000000002,0.006,0.032,0.08399999999999999,0.6103052267244654,2.288399657573882,0.07322878904236424,0.05126563904485509
133,188.0,Ugochukwu,3.0,44.0,17.0,0.014000000000000002,0.018,0.032,1.92,0.6324319921567215,2.079563480980941,0.06654603139139012,1.2142694249409054
134,190.0,Ahamada,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
135,191.0,Andersen,2.0,42.0,9.0,0.0,0.012,0.012,1.1280000000000001,0.6559235087265823,2.1360730152468235,0.02563287618296188,0.7398817178435849
136,192.0,J.Ayew,3.0,52.0,11.0,0.06999999999999999,0.084,0.154,0.756,0.6526137481083363,2.1662624250232945,0.33360441345358727,0.49337599356990225
137,193.0,C.Doucouré,3.0,49.0,7.0,0.004,0.016,0.02,0.45600000000000007,0.635662905468144,2.1737896933174117,0.043475793866348235,0.2898622848934737
138,194.0,C.Richards,2.0,44.0,7.0,0.012,0.004,0.016,1.35,0.635662905468144,2.1737896933174117,0.034780635093078584,0.8581449223819945
139,197.0,Ebiowei,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
140,198.0,Edouard,4.0,51.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
141,199.0,Eze,3.0,67.0,7.0,0.22000000000000003,0.098,0.318,1.02,0.635662905468144,2.1737896933174117,0.691265122474937,0.6483761635775069
142,200.0,Guéhi,2.0,45.0,7.0,0.036,0.012,0.048,1.456,0.635662905468144,2.1737896933174117,0.10434190527923576,0.9255251903616176
143,201.0,Henderson,1.0,45.0,7.0,0.0,0.002,0.002,1.6440000000000001,0.635662905468144,2.1737896933174117,0.004347579386634823,1.0450298165896288
144,203.0,Hughes,3.0,49.0,7.0,0.044000000000000004,0.11199999999999999,0.156,1.182,0.635662905468144,2.1737896933174117,0.33911119215751623,0.7513535542633462
145,205.0,Kamada,3.0,51.0,7.0,0.014000000000000002,0.014000000000000002,0.028000000000000004,0.7380000000000001,0.635662905468144,2.1737896933174117,0.06086611141288754,0.46911922423549035
146,206.0,Lerma,3.0,48.0,7.0,0.057999999999999996,0.044,0.10200000000000001,1.44,0.635662905468144,2.1737896933174117,0.22172654871837602,0.9153545838741274
147,207.0,Mateta,4.0,73.0,7.0,0.508,0.033999999999999996,0.542,1.5719999999999998,0.635662905468144,2.1737896933174117,1.1781940137780373,0.9992620873959223
148,208.0,M.França,3.0,44.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
149,210.0,Mitchell,2.0,48.0,7.0,0.04,0.162,0.202,1.5939999999999999,0.635662905468144,2.1737896933174117,0.4391055180501172,1.0132466713162216
150,211.0,Muñoz,2.0,48.0,7.0,0.126,0.092,0.21799999999999997,1.0699999999999998,0.635662905468144,2.1737896933174117,0.4738861531431957,0.6801593088509139
151,212.0,Ozoh,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
152,213.0,Rak-Sakyi,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
153,214.0,Schlupp,3.0,46.0,7.0,0.008,0.0,0.008,0.012,0.635662905468144,2.1737896933174117,0.017390317546539292,0.007627954865617729
154,216.0,Wharton,3.0,47.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
155,217.0,A.Doucoure,3.0,51.0,8.0,0.06799999999999999,0.024,0.092,1.496,0.6985796039589105,2.1313524132357777,0.19608442201769155,1.04507508752253
156,218.0,Beto,4.0,49.0,8.0,0.008,0.0,0.008,0.11000000000000001,0.6985796039589105,2.1313524132357777,0.01705081930588622,0.07684375643548016
157,219.0,Branthwaite,2.0,48.0,8.0,0.056000000000000015,0.024,0.08,1.496,0.6985796039589105,2.1313524132357777,0.17050819305886222,1.04507508752253
158,220.0,Calvert-Lewin,4.0,54.0,8.0,0.166,0.01,0.176,1.04,0.6985796039589105,2.1313524132357777,0.3751180247294969,0.726522788117267
159,222.0,Gana,3.0,48.0,8.0,0.018,0.012,0.030000000000000002,1.3980000000000001,0.6985796039589105,2.1313524132357777,0.06394057239707333,0.9766142863345569
160,223.0,Garner,3.0,49.0,8.0,0.0,0.0,0.0,0.0,0.6985796039589105,2.1313524132357777,0.0,0.0
161,224.0,Harrison,3.0,52.0,8.0,0.128,0.10200000000000001,0.23000000000000004,0.9039999999999999,0.6985796039589105,2.1313524132357777,0.4902110550442289,0.6315159619788551
162,226.0,Iroegbunam,3.0,43.0,8.0,0.0,0.0,0.0,0.0,0.6985796039589105,2.1313524132357777,0.0,0.0
