,playerid,web_name,element_type,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
321,451.0,Amo-Ameyaw,3.0,44.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
322,452.0,Aribo,3.0,49.0,17.0,0.014000000000000002,0.016,0.03,1.466,0.6324319921567215,2.079563480980941,0.062386904429428236,0.9271453005017537
323,453.0,Armstrong,4.0,51.0,17.0,0.06599999999999999,0.018,0.08399999999999999,1.818,0.6324319921567215,2.079563480980941,0.17468333240239906,1.1497613617409197
324,455.0,Bednarek,2.0,40.0,17.0,0.0,0.004,0.004,2.306,0.6324319921567215,2.079563480980941,0.008318253923923765,1.4583881739134
325,458.0,Charles,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
326,459.0,Edozie,3.0,49.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
327,461.0,Harwood-Bellis,2.0,41.0,17.0,0.016,0.04,0.05600000000000001,2.508,0.6324319921567215,2.079563480980941,0.11645555493493273,1.5861394363290575
328,462.0,Kamaldeen,3.0,50.0,17.0,0.064,0.03,0.094,1.016,0.6324319921567215,2.079563480980941,0.19547896721220848,0.6425509040312292
329,463.0,Lallana,3.0,50.0,17.0,0.0,0.008,0.008,0.21399999999999997,0.6324319921567215,2.079563480980941,0.01663650784784753,0.1353404463215384
330,468.0,Mara,4.0,50.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
331,470.0,Onuachu,4.0,49.0,17.0,0.196,0.01,0.20600000000000002,1.23,0.6324319921567215,2.079563480980941,0.4283900770820739,0.7778913503527675
332,471.0,Smallbone,3.0,50.0,17.0,0.0,0.0,0.0,0.364,0.6324319921567215,2.079563480980941,0.0,0.23020524514504664
333,473.0,Stewart,4.0,44.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
334,476.0,Walker-Peters,2.0,43.0,17.0,0.030000000000000006,0.15600000000000003,0.184,2.4880000000000004,0.6324319921567215,2.079563480980941,0.3826396805004932,1.5734907964859235
335,477.0,Wood,2.0,40.0,17.0,0.01,0.004,0.013999999999999999,1.428,0.6324319921567215,2.079563480980941,0.029113888733733176,0.9031128847997983
336,480.0,Bentancur,3.0,49.0,18.0,0.02,0.041999999999999996,0.06200000000000001,0.304,0.5835464461025043,2.2969066860675293,0.14240821453618685,0.1773981196151613
337,481.0,Bergvall,3.0,44.0,18.0,0.0,0.018,0.018,1.078,0.5835464461025043,2.2969066860675293,0.04134432034921553,0.6290630688984997
338,482.0,Bissouma,3.0,49.0,18.0,0.01,0.006,0.016,1.0899999999999999,0.5835464461025043,2.2969066860675293,0.03675050697708047,0.6360656262517296
339,483.0,Bryan,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
340,485.0,Devine,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
341,486.0,Dragusin,2.0,43.0,18.0,0.01,0.006,0.016,1.952,0.5835464461025043,2.2969066860675293,0.03675050697708047,1.1390826627920885
342,489.0,Gray,3.0,46.0,18.0,0.0,0.004,0.004,2.084,0.5835464461025043,2.2969066860675293,0.009187626744270117,1.216110793677619
343,490.0,Højbjerg,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
344,491.0,Johnson,3.0,64.0,18.0,0.186,0.076,0.262,1.284,0.5835464461025043,2.2969066860675293,0.6017895517496927,0.7492736367956155
345,492.0,Kulusevski,3.0,64.0,18.0,0.22800000000000004,0.14400000000000002,0.372,2.084,0.5835464461025043,2.2969066860675293,0.854449287217121,1.216110793677619
346,493.0,Lo Celso,3.0,49.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
347,494.0,Maddison,3.0,75.0,18.0,0.076,0.024,0.1,1.0779999999999998,0.5835464461025043,2.2969066860675293,0.22969066860675297,0.6290630688984995
348,495.0,Pedro Porro,2.0,54.0,18.0,0.018,0.136,0.154,1.866,0.5835464461025043,2.2969066860675293,0.3537236296543995,1.0888976684272733
349,497.0,Richarlison,4.0,68.0,18.0,0.0,0.018,0.018,0.06,0.5835464461025043,2.2969066860675293,0.04134432034921553,0.03501278676615026
350,499.0,P.M.Sarr,3.0,48.0,18.0,0.128,0.01,0.13799999999999998,1.416,0.5835464461025043,2.2969066860675293,0.31697312267731903,0.826301767681146
351,500.0,Scarlett,4.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
352,501.0,Skipp,3.0,47.0,11.0,0.0,0.004,0.004,0.18,0.6526137481083363,2.1662624250232945,0.008665049700093175,0.11747047465950052
353,502.0,Solomon,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
354,503.0,Son,3.0,98.0,18.0,0.23799999999999996,0.054000000000000006,0.292,1.402,0.5835464461025043,2.2969066860675293,0.6706967523317185,0.818132117435711
355,504.0,Spence,2.0,44.0,18.0,0.006,0.036000000000000004,0.042,1.9399999999999997,0.5835464461025043,2.2969066860675293,0.09647008081483624,1.1320801054388583
356,507.0,Veliz,4.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
357,509.0,Werner,3.0,62.0,18.0,0.0,0.012,0.012,0.62,0.5835464461025043,2.2969066860675293,0.027562880232810356,0.3617987965835527
358,511.0,Álvarez,3.0,50.0,19.0,0.016,0.01,0.026000000000000002,1.3059999999999998,0.6110822811278985,2.220659706399765,0.05773715236639389,0.7980734591530354
359,512.0,Antonio,4.0,53.0,19.0,0.0,0.0,0.0,0.0,0.6110822811278985,2.220659706399765,0.0,0.0
360,514.0,Bowen,3.0,73.0,19.0,0.292,0.05,0.34199999999999997,0.9199999999999999,0.6110822811278985,2.220659706399765,0.7594656195887195,0.5621956986376667
361,515.0,Cornet,3.0,47.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
362,518.0,Downes,3.0,47.0,17.0,0.002,0.0,0.002,0.8300000000000001,0.6324319921567215,2.079563480980941,0.0041591269619618825,0.524918553490079
363,519.0,Earthy,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.6110822811278985,2.220659706399765,0.0,0.0
364,520.0,Emerson,2.0,44.0,19.0,0.014000000000000002,0.04,0.054000000000000006,1.158,0.6110822811278985,2.220659706399765,0.1199156241455873,0.7076332815461065
365,523.0,Ings,4.0,50.0,19.0,0.0,0.0,0.0,0.21800000000000003,0.6110822811278985,2.220659706399765,0.0,0.1332159372858819
366,524.0,Kilman,2.0,44.0,19.0,0.0,0.092,0.092,1.69,0.6110822811278985,2.220659706399765,0.20430069298877834,1.0327290551061485
367,525.0,Kudus,3.0,62.0,19.0,0.144,0.041999999999999996,0.186,1.584,0.6110822811278985,2.220659706399765,0.41304270539035626,0.9679543333065913
368,526.0,L.Guilherme,3.0,47.0,19.0,0.006,0.018,0.024,0.074,0.6110822811278985,2.220659706399765,0.05329583295359436,0.045220088803464495
369,527.0,L.Paquetá,3.0,57.0,19.0,0.176,0.134,0.30999999999999994,1.48,0.6110822811278985,2.220659706399765,0.6884045089839269,0.9044017760692898
370,528.0,Mavropanos,2.0,43.0,19.0,0.0,0.004,0.004,1.494,0.6110822811278985,2.220659706399765,0.008882638825599058,0.9129569280050805
371,530.0,Souček,3.0,49.0,19.0,0.164,0.05,0.21400000000000002,1.23,0.6110822811278985,2.220659706399765,0.4752211771695497,0.7516312057873152
372,531.0,Ward-Prowse,3.0,62.0,16.0,0.0,0.08,0.08,0.02,0.5894188497921059,2.2790606774344706,0.18232485419475766,0.011788376995842119
373,533.0,Aït-Nouri,2.0,48.0,20.0,0.032,0.08,0.11199999999999999,1.3800000000000001,0.6172101821717434,2.249528766564941,0.2519472218552734,0.8517500513970059
374,534.0,B.Traore,3.0,48.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
375,535.0,Bellegarde,3.0,49.0,20.0,0.024,0.02,0.044,0.742,0.6172101821717434,2.249528766564941,0.0989792657288574,0.4579699551714336
376,537.0,Chiquinho,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
377,538.0,Chirewa,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
378,539.0,Chiwome,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
379,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
380,541.0,Cunha,4.0,70.0,20.0,0.11600000000000002,0.158,0.274,0.8,0.6172101821717434,2.249528766564941,0.616370882038794,0.4937681457373947
381,543.0,Doherty,2.0,43.0,20.0,0.028000000000000004,0.032,0.06,1.562,0.6172101821717434,2.249528766564941,0.13497172599389648,0.9640823045522631
382,544.0,Doyle,3.0,48.0,20.0,0.002,0.02,0.022,0.42800000000000005,0.6172101821717434,2.249528766564941,0.0494896328644287,0.26416595796950615
383,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
384,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
385,547.0,Gonzalez,3.0,44.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
386,548.0,Guedes,3.0,53.0,20.0,0.11000000000000001,0.032,0.142,0.8719999999999999,0.6172101821717434,2.249528766564941,0.31943308485222166,0.5382072788537602
387,550.0,Hee Chan,3.0,61.0,20.0,0.154,0.032,0.186,0.762,0.6172101821717434,2.249528766564941,0.41841235058107906,0.47031415881486843
388,551.0,Hodge,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
389,553.0,J.Gomes,3.0,49.0,20.0,0.11399999999999999,0.24000000000000005,0.35400000000000004,1.456,0.6172101821717434,2.249528766564941,0.7963331833639893,0.8986580252420583
390,554.0,José Sá,1.0,43.0,20.0,0.0,0.0,0.0,1.562,0.6172101821717434,2.249528766564941,0.0,0.9640823045522631
391,555.0,Kalajdžić,4.0,48.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
392,557.0,Mario Jr.,3.0,49.0,20.0,0.0,0.008,0.008,0.298,0.6172101821717434,2.249528766564941,0.01799623013251953,0.1839286342871795
393,560.0,Neto,3.0,62.0,6.0,0.076,0.042,0.11800000000000001,0.748,0.6255894778795474,2.1856596711779996,0.25790784119900406,0.4679409294539014
394,562.0,Podence,3.0,55.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
395,563.0,R.Gomes,3.0,52.0,20.0,0.062,0.10800000000000001,0.17,1.038,0.6172101821717434,2.249528766564941,0.38241989031604,0.6406641690942696
396,564.0,S.Bueno,2.0,43.0,20.0,0.048,0.01,0.05800000000000001,1.562,0.6172101821717434,2.249528766564941,0.13047266846076663,0.9640823045522631
397,565.0,Sarabia,3.0,50.0,20.0,0.074,0.018,0.092,0.22200000000000003,0.6172101821717434,2.249528766564941,0.20695664652397458,0.13702066044212705
398,566.0,Strand Larsen,4.0,54.0,20.0,0.384,0.006,0.39,1.218,0.6172101821717434,2.249528766564941,0.8773162189603271,0.7517620018851834
399,569.0,Jaden,3.0,53.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
400,570.0,A.Fatawu,3.0,52.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
401,571.0,Savinho,3.0,65.0,13.0,0.186,0.316,0.502,1.166,0.6079176654296888,2.2024553997978824,1.105632610698537,0.708831997891017
402,573.0,Milenković,2.0,48.0,16.0,0.066,0.0,0.066,1.214,0.5894188497921059,2.2790606774344706,0.15041800471067507,0.7155544836476165
403,576.0,Irving,3.0,48.0,19.0,0.0,0.002,0.002,0.304,0.6110822811278985,2.220659706399765,0.004441319412799529,0.18576901346288116
404,577.0,Lindstrøm,3.0,50.0,8.0,0.068,0.046,0.11399999999999998,0.514,0.6985796039589105,2.1313524132357777,0.24297417510887864,0.35906991643488
405,580.0,Huijsen,2.0,44.0,3.0,0.09,0.08,0.16999999999999998,1.406,0.6352273483713935,2.2140670829351765,0.37639140409898,0.8931296518101792
406,584.0,Brereton Díaz,3.0,49.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
407,585.0,I.Sarr,3.0,59.0,7.0,0.188,0.26799999999999996,0.45599999999999996,1.6440000000000001,0.635662905468144,2.1737896933174117,0.9912481001527397,1.0450298165896288
408,587.0,Summerville,3.0,56.0,19.0,0.068,0.008,0.076,0.766,0.6110822811278985,2.220659706399765,0.1687701376863821,0.4680890273439703
409,588.0,G.Rodríguez,3.0,48.0,19.0,0.016,0.0,0.016,0.47200000000000003,0.6110822811278985,2.220659706399765,0.03553055530239623,0.2884308366923682
410,589.0,Füllkrug,4.0,67.0,19.0,0.12200000000000001,0.019999999999999997,0.14200000000000002,0.944,0.6110822811278985,2.220659706399765,0.31533367830876663,0.5768616733847363
411,590.0,Osula,4.0,49.0,15.0,0.0,0.0,0.0,0.16399999999999998,0.6110930475387185,2.2113856575508235,0.0,0.10021925979634982
412,594.0,Mazraoui,2.0,44.0,14.0,0.044000000000000004,0.026000000000000002,0.06999999999999999,1.6640000000000001,0.5831638514516191,2.154635607035412,0.1508244924924788,0.9703846488154942
413,595.0,Gruda,3.0,54.0,5.0,0.044,0.082,0.126,0.6439999999999999,0.6272405311272489,2.2539976540651767,0.28400370441221223,0.40394290204594824
414,596.0,Jota Silva,3.0,59.0,16.0,0.0,0.022,0.022,0.11800000000000001,0.5894188497921059,2.2790606774344706,0.05013933490355835,0.06955142427546851
415,597.0,Lewis-Skelly,3.0,45.0,1.0,0.0,0.014000000000000002,0.014000000000000002,0.4780000000000001,0.6103052267244654,2.288399657573882,0.03203759520603436,0.29172589837429447
416,600.0,Ayari,3.0,50.0,5.0,0.09,0.026000000000000002,0.11600000000000002,0.826,0.6272405311272489,2.2539976540651767,0.2614637278715605,0.5181006787111075
417,601.0,Moran,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
418,602.0,Trevitt,3.0,44.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
419,603.0,Armstrong,3.0,45.0,8.0,0.074,0.0,0.074,0.09,0.6985796039589105,2.1313524132357777,0.15772007857944756,0.06287216435630194
420,604.0,King,3.0,45.0,9.0,0.04,0.12999999999999998,0.17,0.057999999999999996,0.6559235087265823,2.1360730152468235,0.36313241259196,0.03804356350614177
421,605.0,Godo,3.0,44.0,9.0,0.0,0.0,0.0,0.01,0.6559235087265823,2.1360730152468235,0.0,0.006559235087265823
422,606.0,Alves,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
423,607.0,O’Reilly,3.0,49.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
424,608.0,Dibling,3.0,45.0,17.0,0.202,0.019999999999999997,0.22200000000000003,1.636,0.6324319921567215,2.079563480980941,0.461663092777769,1.0346587391683963
425,609.0,Lankshear,4.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
426,610.0,Moore,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
427,611.0,Szmodics,3.0,58.0,10.0,0.11000000000000001,0.01,0.12000000000000002,1.06,0.6478809654337075,2.2108596711644704,0.2653031605397365,0.68675382335973
428,612.0,Odobert,3.0,53.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
429,613.0,Collyer,3.0,45.0,14.0,0.0,0.002,0.002,0.041999999999999996,0.5831638514516191,2.154635607035412,0.0043092712140708235,0.024492881760968005
430,614.0,Metcalfe,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.6985796039589105,2.1313524132357777,0.0,0.0
431,617.0,Evanilson,4.0,57.0,3.0,0.11800000000000001,0.05800000000000001,0.17600000000000002,0.6940000000000001,0.6352273483713935,2.2140670829351765,0.3896758065965911,0.4408477797697472
432,618.0,Georginio,3.0,51.0,5.0,0.068,0.04,0.10800000000000001,0.24600000000000002,0.6272405311272489,2.2539976540651767,0.24343174663903908,0.15430117065730323
433,619.0,Cajuste,3.0,45.0,10.0,0.01,0.01,0.02,1.65,0.6478809654337075,2.2108596711644704,0.044217193423289405,1.0690035929656172
434,620.0,Sosa,3.0,55.0,16.0,0.046,0.0,0.046,0.098,0.5894188497921059,2.2790606774344706,0.10483679116198565,0.05776304727962638
435,621.0,João Félix,3.0,60.0,6.0,0.09,0.018,0.10800000000000001,0.32399999999999995,0.6255894778795474,2.1856596711779996,0.23605124448722403,0.20269099083297332
436,622.0,Berge,3.0,50.0,9.0,0.0,0.004,0.004,0.041999999999999996,0.6559235087265823,2.1360730152468235,0.008544292060987294,0.027548787366516454
437,623.0,M.Fernandes,3.0,50.0,17.0,0.258,0.158,0.41600000000000004,1.26,0.6324319921567215,2.079563480980941,0.8650984080880716,0.7968643101174692
438,625.0,Gündogan,3.0,64.0,13.0,0.0,0.14200000000000002,0.14200000000000002,0.724,0.6079176654296888,2.2024553997978824,0.3127486667712993,0.44013238977109465
439,629.0,O'Riley,3.0,55.0,5.0,0.074,0.10200000000000001,0.176,0.32599999999999996,0.6272405311272489,2.2539976540651767,0.396703587115471,0.2044804131474831
440,630.0,O'Shea,2.0,40.0,10.0,0.022,0.002,0.024,1.896,0.6478809654337075,2.2108596711644704,0.05306063210794729,1.2283823104623095
441,631.0,J.Clarke,3.0,54.0,10.0,0.014000000000000002,0.002,0.016,0.266,0.6478809654337075,2.2108596711644704,0.035373754738631524,0.1723363368053662
442,632.0,Ogbene,3.0,48.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
443,633.0,Merino,3.0,60.0,1.0,0.164,0.032,0.196,0.41600000000000004,0.6103052267244654,2.288399657573882,0.44852633288448096,0.2538869743173776
444,634.0,G.Nunes,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
445,635.0,El Khannouss,3.0,48.0,11.0,0.03,0.028000000000000004,0.057999999999999996,1.126,0.6526137481083363,2.1662624250232945,0.12564322065135103,0.7348430803699866
446,636.0,Chiesa,3.0,68.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
447,638.0,Oulad M'hand,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.6103052267244654,2.288399657573882,0.0,0.0
448,642.0,André,3.0,50.0,20.0,0.0,0.018,0.018,0.932,0.6172101821717434,2.249528766564941,0.04049151779816894,0.5752398897840648
449,644.0,Umeh-Chibueze,3.0,44.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
450,645.0,Devenny,3.0,45.0,7.0,0.0,0.006,0.006,0.08,0.635662905468144,2.1737896933174117,0.01304273815990447,0.05085303243745152
451,646.0,Agbinone,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
452,647.0,Rodney,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
453,648.0,Wheatley,4.0,45.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
454,650.0,Lacroix,2.0,45.0,7.0,0.05,0.006,0.05600000000000001,1.6440000000000001,0.635662905468144,2.1737896933174117,0.12173222282577507,1.0450298165896288
455,651.0,Mangala,3.0,50.0,8.0,0.1,0.016,0.116,1.406,0.6985796039589105,2.1313524132357777,0.24723687993535023,0.982202923166228
456,652.0,Ugarte,3.0,49.0,14.0,0.044,0.014000000000000002,0.057999999999999996,0.9519999999999998,0.5831638514516191,2.154635607035412,0.12496886520805388,0.5551719865819414
457,654.0,C.Soler,3.0,50.0,19.0,0.078,0.012,0.09,0.9039999999999999,0.6110822811278985,2.220659706399765,0.19985937357597883,0.5524183821396202
458,655.0,Forbs,3.0,55.0,20.0,0.008,0.002,0.01,0.44399999999999995,0.6172101821717434,2.249528766564941,0.022495287665649413,0.27404132088425404
459,656.0,Young,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
460,659.0,Kabia,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.6103052267244654,2.288399657573882,0.0,0.0
461,661.0,Yogane,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
462,665.0,Butler-Oyedeji,4.0,45.0,1.0,0.0,0.0,0.0,0.0,0.6103052267244654,2.288399657573882,0.0,0.0
463,667.0,Fletcher,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
464,671.0,Wright,3.0,45.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
465,673.0,Fitzgerald,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
466,674.0,Maghoma,3.0,45.0,4.0,0.0,0.006,0.006,0.022,0.612377498067347,2.1146672650402354,0.012688003590241413,0.013472304957481633
467,676.0,Marsh,4.0,45.0,7.0,0.0,0.0,0.0,0.0,0.635662905468144,2.1737896933174117,0.0,0.0
468,678.0,Bates,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.6985796039589105,2.1313524132357777,0.0,0.0
469,679.0,Broggio,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
470,682.0,Edozie,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6172101821717434,2.249528766564941,0.0,0.0
471,683.0,Olusesi,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
472,687.0,Winterburn,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
473,688.0,Nyoni,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
474,689.0,Williams-Barnett,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
475,693.0,O'Brien-Whitmarsh,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
476,694.0,Cartwright,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
477,695.0,Rak-Sakyi,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
478,696.0,George,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.6255894778795474,2.1856596711779996,0.0,0.0
479,698.0,Mubama,4.0,45.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
480,701.0,Orford,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.6110822811278985,2.220659706399765,0.0,0.0
481,707.0,Rees-Dottin,4.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
482,709.0,Danns,4.0,45.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
483,710.0,Jimoh,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.6622516186001824,2.1946698367804705,0.0,0.0
484,714.0,Gómez,3.0,55.0,5.0,0.0,0.0,0.0,0.0,0.6272405311272489,2.2539976540651767,0.0,0.0
485,716.0,Kinsky,1.0,45.0,18.0,0.0,0.0,0.0,1.45,0.5835464461025043,2.2969066860675293,0.0,0.8461423468486312
486,717.0,Yang,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
487,720.0,Agbadou,2.0,40.0,20.0,0.0,0.01,0.01,2.11,0.6172101821717434,2.249528766564941,0.022495287665649413,1.3023134843823785
488,722.0,Adu-Adjei,4.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
489,723.0,Sadi,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.6352273483713935,2.2140670829351765,0.0,0.0
490,724.0,Sherif,4.0,45.0,8.0,0.0,0.0,0.0,0.0,0.6985796039589105,2.1313524132357777,0.0,0.0
