,playerid,web_name,element_type_x,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame,element,position,multiplier,is_captain,is_vice_captain,element_type_y,IsInCurrentTeam
0,1.0,Fábio Vieira,3.0,54.0,1.0,0.0,0.0,0.0,0.0,0.47518095087430207,2.418295184445,0.0,0.0,,,,,,,N
1,2.0,G.Jesus,4.0,68.0,1.0,0.2425,0.0325,0.275,0.3925,0.47518095087430207,2.418295184445,0.665031175722375,0.18650852321816358,,,,,,,N
2,3.0,Gabriel,2.0,63.0,1.0,0.165,0.025,0.19,0.46,0.47518095087430207,2.418295184445,0.45947608504455,0.21858323740217897,,,,,,,N
3,4.0,Havertz,4.0,79.0,1.0,0.5900000000000001,0.0475,0.6375,0.485,0.47518095087430207,2.418295184445,1.5416631800836873,0.2304627611740365,,,,,,,N
4,6.0,J.Timber,2.0,57.0,1.0,0.01,0.1,0.11000000000000001,0.49,0.47518095087430207,2.418295184445,0.26601247028895003,0.23283866592840802,,,,,,,N
5,7.0,Jorginho,3.0,47.0,1.0,0.0,0.015,0.015,0.04,0.47518095087430207,2.418295184445,0.036274427766675,0.019007238034972083,,,,,,,N
6,9.0,Martinelli,3.0,68.0,1.0,0.195,0.1775,0.3725,0.49,0.47518095087430207,2.418295184445,0.9008149562057625,0.23283866592840802,,,,,,,N
7,10.0,Nelson,3.0,50.0,9.0,0.0,0.0,0.0,0.0,0.3656553324234515,3.0260199270568746,0.0,0.0,,,,,,,N
8,11.0,Nketiah,4.0,59.0,7.0,0.1175,0.0175,0.135,0.095,0.3924039726073756,2.85942161927,0.38602191860145,0.03727837739770068,,,,,,,N
9,12.0,Nwaneri,3.0,45.0,1.0,0.0,0.0225,0.0225,0.01,0.47518095087430207,2.418295184445,0.0544116416500125,0.004751809508743021,,,,,,,N
10,13.0,Ødegaard,3.0,84.0,1.0,0.19,0.15,0.33999999999999997,0.5,0.47518095087430207,2.418295184445,0.8222203627112998,0.23759047543715103,,,,,,,N
11,15.0,Raya,1.0,56.0,1.0,0.0,0.0,0.0,0.5,0.47518095087430207,2.418295184445,0.0,0.23759047543715103,15.0,1.0,1.0,False,False,1.0,Y
12,16.0,Rice,3.0,62.0,1.0,0.105,0.255,0.36,0.0825,0.47518095087430207,2.418295184445,0.8705862664002,0.03920242844712992,,,,,,,N
13,17.0,Saka,3.0,103.0,1.0,0.105,0.1675,0.27249999999999996,0.2475,0.47518095087430207,2.418295184445,0.6589854377612624,0.11760728534138977,,,,,,,N
14,18.0,Saliba,2.0,63.0,1.0,0.2975,0.02,0.3175,0.5,0.47518095087430207,2.418295184445,0.7678087210612875,0.23759047543715103,,,,,,,N
15,19.0,Smith Rowe,3.0,54.0,9.0,0.0,0.005,0.005,0.655,0.3656553324234515,3.0260199270568746,0.015130099635284375,0.23950424273736076,,,,,,,N
16,20.0,Thomas,3.0,50.0,1.0,0.0625,0.05,0.1125,0.47250000000000003,0.47518095087430207,2.418295184445,0.2720582082500625,0.22452299928810773,,,,,,,N
17,23.0,Trossard,3.0,68.0,1.0,0.0475,0.235,0.28250000000000003,0.26,0.47518095087430207,2.418295184445,0.6831683896057126,0.12354704722731855,,,,,,,N
18,27.0,Archer,4.0,50.0,17.0,0.0575,0.055,0.11249999999999999,0.595,0.4122796516735227,2.02466982259,0.22777535504137497,0.245306392745746,,,,,,,N
19,28.0,Bailey,3.0,62.0,2.0,0.0,0.05,0.05,0.1275,0.3887056561105774,2.097986562605,0.10489932813025,0.04955997115409862,,,,,,,N
20,29.0,Barkley,3.0,52.0,2.0,0.115,0.022500000000000003,0.1375,0.1525,0.3887056561105774,2.097986562605,0.2884731523581875,0.05927761255686305,,,,,,,N
21,30.0,Barrenechea,3.0,49.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
22,31.0,Buendia,3.0,51.0,2.0,0.0,0.0,0.0,0.14250000000000002,0.3887056561105774,2.097986562605,0.0,0.05539055599575728,,,,,,,N
23,32.0,Cash,2.0,44.0,2.0,0.0325,0.1125,0.14500000000000002,1.3250000000000002,0.3887056561105774,2.097986562605,0.304208051577725,0.5150349943465151,,,,,,,N
24,33.0,Dendoncker,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
25,34.0,Diaby,3.0,65.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
26,36.0,Digne,2.0,46.0,2.0,0.0125,0.155,0.16749999999999998,1.3575,0.3887056561105774,2.097986562605,0.3514127492363375,0.5276679281701088,,,,,,,N
27,37.0,Dobbin,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
28,38.0,Duran,4.0,59.0,2.0,0.4175,0.005,0.4225,0.53,0.3887056561105774,2.097986562605,0.8863993227006124,0.20601399773860601,,,,,,,N
29,41.0,Iling Jr,3.0,54.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
30,42.0,Kamara,3.0,50.0,2.0,0.0175,0.02,0.0375,1.3475000000000001,0.3887056561105774,2.097986562605,0.0786744960976875,0.5237808716090031,,,,,,,N
31,44.0,Konsa,2.0,44.0,2.0,0.06,0.0075,0.0675,1.475,0.3887056561105774,2.097986562605,0.1416140929758375,0.5733408427631016,,,,,,,N
32,47.0,Martinez,1.0,50.0,2.0,0.0,0.0,0.0,1.475,0.3887056561105774,2.097986562605,0.0,0.5733408427631016,,,,,,,N
33,48.0,McGinn,3.0,52.0,2.0,0.1175,0.1675,0.285,1.4075000000000002,0.3887056561105774,2.097986562605,0.5979261703424249,0.5471032109756377,,,,,,,N
34,52.0,Pau,2.0,43.0,2.0,0.0675,0.0175,0.085,1.475,0.3887056561105774,2.097986562605,0.17832885782142502,0.5733408427631016,,,,,,,N
35,53.0,Ramsey,3.0,54.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
36,54.0,Rogers,3.0,55.0,2.0,0.1275,0.21250000000000002,0.33999999999999997,1.3325,0.3887056561105774,2.097986562605,0.7133154312857,0.5179502867673444,,,,,,,N
37,57.0,Tielemans,3.0,55.0,2.0,0.0,0.1475,0.1475,0.7625,0.3887056561105774,2.097986562605,0.30945301798423747,0.29638806278431523,,,,,,,N
38,58.0,Watkins,4.0,88.0,2.0,0.11499999999999999,0.105,0.22,0.8200000000000001,0.3887056561105774,2.097986562605,0.46155704377310003,0.3187386380106735,58.0,14.0,0.0,False,False,4.0,Y
39,60.0,Adams,3.0,49.0,3.0,0.01,0.0075,0.0175,0.795,0.48313075312553994,1.92051863233125,0.033609076065796877,0.38408894873480426,,,,,,,N
40,61.0,Anthony,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
41,62.0,Brooks,3.0,49.0,3.0,0.085,0.005,0.09000000000000001,0.44499999999999995,0.48313075312553994,1.92051863233125,0.17284667690981254,0.21499318514086524,,,,,,,N
42,63.0,Christie,3.0,49.0,3.0,0.0675,0.2,0.2675,1.5274999999999999,0.48313075312553994,1.92051863233125,0.5137387341486094,0.7379822253992622,,,,,,,N
43,64.0,Cook,3.0,50.0,3.0,0.025,0.0525,0.0775,1.3,0.48313075312553994,1.92051863233125,0.1488401940056719,0.6280699790632019,,,,,,,N
44,65.0,Enes Ünal,4.0,54.0,3.0,0.33999999999999997,0.02,0.36,0.6025,0.48313075312553994,1.92051863233125,0.69138670763925,0.29108627875813786,,,,,,,N
45,66.0,Faivre,3.0,50.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
46,67.0,H.Traorè,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
47,69.0,Jebbison,4.0,45.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
48,70.0,Kerkez,2.0,47.0,3.0,0.04,0.06,0.1,1.5525,0.48313075312553994,1.92051863233125,0.192051863233125,0.7500604942274007,,,,,,,N
49,71.0,Kluivert,3.0,55.0,3.0,0.335,0.0375,0.3725,1.0175,0.48313075312553994,1.92051863233125,0.7153931905433906,0.4915855413052369,,,,,,,N
50,74.0,O.Dango,3.0,50.0,3.0,0.34750000000000003,0.125,0.47250000000000003,1.3375,0.48313075312553994,1.92051863233125,0.9074450537765157,0.6461873823054096,,,,,,,N
51,76.0,Philip,3.0,48.0,3.0,0.085,0.11499999999999999,0.2,0.46,0.48313075312553994,1.92051863233125,0.38410372646625,0.2222401464377484,,,,,,,N
52,77.0,Scott,3.0,47.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
53,78.0,Semenyo,3.0,56.0,3.0,0.28,0.0625,0.3425,1.1575,0.48313075312553994,1.92051863233125,0.6577776315734531,0.5592238467428124,78.0,6.0,1.0,False,False,3.0,Y
54,80.0,Sinisterra,3.0,48.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
55,82.0,Solanke,4.0,75.0,18.0,0.4525,0.060000000000000005,0.5125,2.3449999999999998,0.5285269848628942,1.27004472104875,0.6508979195374843,1.2393957795034867,,,,,,,N
56,83.0,Tavernier,3.0,54.0,3.0,0.2525,0.0175,0.27,0.2825,0.48313075312553994,1.92051863233125,0.5185400307294376,0.13648443775796504,,,,,,,N
57,85.0,Zabarnyi,2.0,44.0,3.0,0.03,0.0475,0.0775,1.5525,0.48313075312553994,1.92051863233125,0.1488401940056719,0.7500604942274007,,,,,,,N
58,87.0,Brierley,3.0,44.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
59,88.0,Collins,2.0,46.0,4.0,0.07250000000000001,0.065,0.1375,1.475,0.6681291324528429,1.6863001004858333,0.2318662638168021,0.9854904703679433,,,,,,,N
60,89.0,Damsgaard,3.0,50.0,4.0,0.0925,0.16,0.2525,1.115,0.6681291324528429,1.6863001004858333,0.4257907753726729,0.7449639826849198,,,,,,,N
61,90.0,Dasilva,3.0,48.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
62,91.0,Flekken,1.0,45.0,4.0,0.0,0.0125,0.0125,1.3175,0.6681291324528429,1.6863001004858333,0.02107875125607292,0.8802601320066205,,,,,,,N
63,94.0,Janelt,3.0,49.0,4.0,0.02,0.19,0.21,0.6075,0.6681291324528429,1.6863001004858333,0.354123021102025,0.4058884479651021,,,,,,,N
64,95.0,Jensen,3.0,53.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
65,97.0,Konak,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
66,98.0,Lewis-Potter,3.0,50.0,4.0,0.09999999999999999,0.042499999999999996,0.14250000000000002,1.44,0.6681291324528429,1.6863001004858333,0.24029776431923128,0.9621059507320938,,,,,,,N
67,99.0,Mbeumo,3.0,76.0,4.0,0.2525,0.2525,0.505,1.475,0.6681291324528429,1.6863001004858333,0.8515815507453458,0.9854904703679433,,,,,,,N
68,101.0,Nørgaard,3.0,48.0,4.0,0.11,0.0475,0.1575,1.395,0.6681291324528429,1.6863001004858333,0.26559226582651874,0.932040139771716,,,,,,,N
69,102.0,Onyeka,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
70,103.0,Peart-Harris,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
71,106.0,Schade,3.0,51.0,4.0,0.125,0.045,0.17,0.6975,0.6681291324528429,1.6863001004858333,0.2866710170825917,0.466020069885858,,,,,,,N
72,107.0,Thiago,4.0,59.0,4.0,0.0,0.0025,0.0025,0.27,0.6681291324528429,1.6863001004858333,0.004215750251214583,0.1803948657622676,,,,,,,N
73,108.0,Toney,4.0,73.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
74,110.0,Wissa,4.0,62.0,4.0,0.14250000000000002,0.030000000000000002,0.17250000000000001,1.3675,0.6681291324528429,1.6863001004858333,0.29088676733380625,0.9136665886292626,,,,,,,N
75,111.0,Yarmoliuk,3.0,44.0,4.0,0.0225,0.0375,0.06,0.9574999999999999,0.6681291324528429,1.6863001004858333,0.10117800602915,0.639733644323597,,,,,,,N
76,113.0,Adingra,3.0,52.0,5.0,0.0,0.035,0.035,0.3425,0.5049359294736673,1.993011400645,0.06975539902257501,0.17294055584473106,,,,,,,N
77,114.0,Baker-Boaitey,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
78,115.0,Baleba,3.0,50.0,5.0,0.0225,0.055,0.0775,1.0825,0.5049359294736673,1.993011400645,0.15445838354998748,0.5465931436552448,,,,,,,N
79,117.0,Buonanotte,3.0,49.0,11.0,0.0,0.0,0.0,0.1775,0.44916880364584016,2.2247408761325,0.0,0.07972746264713662,,,,,,,N
80,118.0,Cozier-Duberry,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
81,119.0,Dahoud,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
82,120.0,Dunk,2.0,44.0,5.0,0.08499999999999999,0.05,0.135,1.465,0.5049359294736673,1.993011400645,0.269056539087075,0.7397311366789225,,,,,,,N
83,121.0,Enciso,3.0,54.0,5.0,0.21500000000000002,0.0225,0.2375,0.6575,0.5049359294736673,1.993011400645,0.47334020765318746,0.3319953736289362,,,,,,,N
84,122.0,Estupiñan,2.0,51.0,5.0,0.030000000000000002,0.11,0.14,1.465,0.5049359294736673,1.993011400645,0.27902159609030003,0.7397311366789225,,,,,,,N
85,123.0,Ferguson,4.0,55.0,5.0,0.08,0.0975,0.1775,0.465,0.5049359294736673,1.993011400645,0.3537595236144875,0.2347952072052553,,,,,,,N
86,124.0,Gilmour,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
87,125.0,Gross,3.0,65.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
88,126.0,Hinshelwood,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
89,127.0,I.Osman,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
90,129.0,João Pedro,4.0,57.0,5.0,0.1225,0.1075,0.23,1.2175,0.5049359294736673,1.993011400645,0.45839262214834997,0.61475949413419,,,,,,,N
91,130.0,Kozlowski,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
92,132.0,March,3.0,65.0,5.0,0.0175,0.0,0.0175,0.0,0.5049359294736673,1.993011400645,0.034877699511287504,0.0,,,,,,,N
93,133.0,Mazilu,3.0,45.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
94,134.0,Milner,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
95,135.0,Minteh,3.0,51.0,5.0,0.1125,0.115,0.2275,0.845,0.5049359294736673,1.993011400645,0.4534100936467375,0.4266708604052488,,,,,,,N
96,136.0,Mitoma,3.0,65.0,5.0,0.1125,0.13999999999999999,0.2525,1.0825,0.5049359294736673,1.993011400645,0.5032353786628625,0.5465931436552448,136.0,9.0,1.0,False,False,3.0,Y
97,137.0,Moder,3.0,44.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
98,138.0,O’Mahony,4.0,45.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
99,140.0,Peupion,3.0,44.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
100,141.0,Sarmiento,3.0,49.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
101,143.0,Undav,4.0,55.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
102,144.0,Van Hecke,2.0,45.0,5.0,0.02,0.035,0.055,1.465,0.5049359294736673,1.993011400645,0.109615627035475,0.7397311366789225,,,,,,,N
103,146.0,Verbruggen,1.0,45.0,5.0,0.0,0.0,0.0,1.465,0.5049359294736673,1.993011400645,0.0,0.7397311366789225,,,,,,,N
104,148.0,Welbeck,4.0,56.0,5.0,0.0675,0.0025,0.07,0.25,0.5049359294736673,1.993011400645,0.13951079804515001,0.12623398236841682,,,,,,,N
105,149.0,Wieffer,3.0,47.0,5.0,0.0475,0.0125,0.06,0.45999999999999996,0.5049359294736673,1.993011400645,0.1195806840387,0.2322705275578869,,,,,,,N
106,150.0,Andrey Santos,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
107,151.0,Ângelo,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
108,152.0,Arrizabalaga,1.0,45.0,3.0,0.0,0.0,0.0,1.5525,0.48313075312553994,1.92051863233125,0.0,0.7500604942274007,,,,,,,N
109,156.0,Broja,4.0,54.0,8.0,0.0,0.0033333333333333335,0.0033333333333333335,0.09000000000000001,0.48596588454780715,2.329317238936875,0.007764390796456249,0.043736929609302644,,,,,,,N
110,157.0,Caicedo,3.0,49.0,6.0,0.0025,0.0375,0.04,1.83,0.3665802721747495,2.662438397756875,0.106497535910275,0.6708418980797916,,,,,,,N
111,158.0,Casadei,3.0,44.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
112,159.0,Chalobah,2.0,44.0,7.0,0.1275,0.005,0.1325,0.98,0.3924039726073756,2.85942161927,0.378873364553275,0.3845558931552281,,,,,,,N
113,161.0,Chukwuemeka,3.0,48.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
114,162.0,Colwill,2.0,46.0,6.0,0.0475,0.025,0.07250000000000001,1.83,0.3665802721747495,2.662438397756875,0.19302678383737348,0.6708418980797916,,,,,,,N
115,163.0,Cucurella,2.0,52.0,6.0,0.08,0.027500000000000004,0.10750000000000001,1.3525,0.3665802721747495,2.662438397756875,0.2862121277588641,0.49579981811634866,,,,,,,N
116,164.0,D.D.Fofana,4.0,54.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
117,165.0,Deivid,4.0,49.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
118,166.0,Dewsbury-Hall,3.0,55.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
119,168.0,Enzo,3.0,51.0,6.0,0.10250000000000001,0.2125,0.315,1.83,0.3665802721747495,2.662438397756875,0.8386680952934157,0.6708418980797916,,,,,,,N
120,169.0,Gallagher,3.0,59.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
121,171.0,Gusto,2.0,49.0,6.0,0.0775,0.08,0.1575,1.4625,0.3665802721747495,2.662438397756875,0.41933404764670784,0.5361236480555711,,,,,,,N
122,173.0,Kellyman,3.0,44.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
123,174.0,Lavia,3.0,45.0,6.0,0.0,0.0025,0.0025,0.3675,0.3665802721747495,2.662438397756875,0.006656095994392187,0.13471825002422044,,,,,,,N
124,175.0,Lukaku,4.0,63.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
125,177.0,Madueke,3.0,63.0,6.0,0.12,0.0275,0.1475,0.725,0.3665802721747495,2.662438397756875,0.392709663669139,0.26577069732669334,,,,,,,N
126,178.0,Marc Guiu,4.0,47.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
127,179.0,Mudryk,3.0,62.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
128,180.0,N.Jackson,4.0,83.0,6.0,0.4425,0.0425,0.485,1.085,0.3665802721747495,2.662438397756875,1.2912826229120844,0.3977395953096032,,,,,,,N
129,181.0,Nkunku,3.0,58.0,6.0,0.0675,0.0025,0.07,0.745,0.3665802721747495,2.662438397756875,0.18637068784298128,0.2731023027701884,,,,,,,N
130,182.0,Palmer,3.0,114.0,6.0,0.5625,0.3825,0.9450000000000001,1.61,0.3665802721747495,2.662438397756875,2.516004285880247,0.5901942382013468,,,,,,,N
131,184.0,Renato Veiga,3.0,45.0,6.0,0.0,0.0,0.0,0.22,0.3665802721747495,2.662438397756875,0.0,0.08064765987844488,,,,,,,N
132,185.0,Sánchez,1.0,48.0,6.0,0.0,0.0,0.0,1.83,0.3665802721747495,2.662438397756875,0.0,0.6708418980797916,,,,,,,N
133,186.0,Sterling,3.0,67.0,1.0,0.0,0.0,0.0,0.0,0.47518095087430207,2.418295184445,0.0,0.0,,,,,,,N
134,187.0,Tosin,2.0,42.0,6.0,0.0325,0.0075,0.04,1.105,0.3665802721747495,2.662438397756875,0.106497535910275,0.40507120075309816,,,,,,,N
135,188.0,Ugochukwu,3.0,45.0,17.0,0.0175,0.0125,0.030000000000000002,0.6225,0.4122796516735227,2.02466982259,0.06074009467770001,0.2566440831667679,,,,,,,N
136,190.0,Ahamada,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
137,192.0,J.Ayew,3.0,52.0,11.0,0.08499999999999999,0.0575,0.14250000000000002,0.9225,0.44916880364584016,2.2247408761325,0.3170255748488813,0.41435822136328754,,,,,,,N
138,193.0,C.Doucouré,3.0,49.0,7.0,0.0475,0.0125,0.06,0.14500000000000002,0.3924039726073756,2.85942161927,0.1715652971562,0.05689857602806947,,,,,,,N
139,197.0,Ebiowei,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
140,198.0,Edouard,4.0,51.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
141,199.0,Eze,3.0,66.0,7.0,0.10250000000000001,0.055,0.1575,0.865,0.3924039726073756,2.85942161927,0.45035890503502496,0.3394294363053799,,,,,,,N
142,200.0,Guéhi,2.0,45.0,7.0,0.0,0.015000000000000001,0.015000000000000001,1.6975,0.3924039726073756,2.85942161927,0.04289132428905,0.66610574350102,,,,,,,N
143,201.0,Henderson,1.0,45.0,7.0,0.0,0.0,0.0,1.6975,0.3924039726073756,2.85942161927,0.0,0.66610574350102,,,,,,,N
144,203.0,Hughes,3.0,49.0,7.0,0.065,0.17,0.23500000000000001,1.555,0.3924039726073756,2.85942161927,0.67196408052845,0.6101881774044691,,,,,,,N
145,205.0,Kamada,3.0,51.0,7.0,0.005,0.06,0.065,0.75,0.3924039726073756,2.85942161927,0.18586240525255,0.2943029794555317,,,,,,,N
146,206.0,Lerma,3.0,48.0,7.0,0.075,0.045,0.12,1.66,0.3924039726073756,2.85942161927,0.3431305943124,0.6513905945282434,,,,,,,N
147,207.0,Mateta,4.0,72.0,7.0,0.18750000000000003,0.045,0.2325,1.6099999999999999,0.3924039726073756,2.85942161927,0.664815526480275,0.6317703958978746,,,,,,,N
148,208.0,M.França,3.0,44.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
149,210.0,Mitchell,2.0,48.0,7.0,0.0,0.175,0.175,1.66,0.3924039726073756,2.85942161927,0.50039878337225,0.6513905945282434,,,,,,,N
150,211.0,Muñoz,2.0,47.0,7.0,0.1125,0.042499999999999996,0.15500000000000003,0.98,0.3924039726073756,2.85942161927,0.44321035098685,0.3845558931552281,,,,,,,N
151,212.0,Ozoh,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
152,213.0,Rak-Sakyi,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
153,214.0,Schlupp,3.0,47.0,7.0,0.01,0.0,0.01,0.015,0.3924039726073756,2.85942161927,0.0285942161927,0.0058860595891106334,,,,,,,N
154,216.0,Wharton,3.0,47.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
155,217.0,A.Doucoure,3.0,51.0,8.0,0.043333333333333335,0.013333333333333334,0.056666666666666664,1.39,0.48596588454780715,2.329317238936875,0.13199464353975623,0.6754925795214519,,,,,,,N
156,218.0,Beto,4.0,49.0,8.0,0.0,0.0,0.0,0.02,0.48596588454780715,2.329317238936875,0.0,0.009719317690956143,,,,,,,N
157,219.0,Branthwaite,2.0,48.0,8.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,1.39,0.48596588454780715,2.329317238936875,0.015528781592912499,0.6754925795214519,,,,,,,N
158,220.0,Calvert-Lewin,4.0,54.0,8.0,0.06333333333333334,0.0033333333333333335,0.06666666666666667,1.28,0.48596588454780715,2.329317238936875,0.155287815929125,0.6220363322211931,,,,,,,N
159,222.0,Gana,3.0,48.0,8.0,0.006666666666666667,0.006666666666666667,0.013333333333333334,1.39,0.48596588454780715,2.329317238936875,0.031057563185824998,0.6754925795214519,,,,,,,N
160,223.0,Garner,3.0,49.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
