,playerid,web_name,element_type_x,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame,element,position,multiplier,is_captain,is_vice_captain,element_type_y,IsInCurrentTeam
161,224.0,Harrison,3.0,52.0,8.0,0.21333333333333335,0.06666666666666667,0.28,1.32,0.48596588454780715,2.329317238936875,0.652208826902325,0.6414749676031055,,,,,,,N
162,226.0,Iroegbunam,3.0,44.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
163,229.0,Maupay,4.0,49.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
164,230.0,McNeil,3.0,52.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
165,231.0,Mykolenko,2.0,43.0,8.0,0.0,0.01,0.01,1.39,0.48596588454780715,2.329317238936875,0.02329317238936875,0.6754925795214519,,,,,,,N
166,232.0,Ndiaye,4.0,54.0,8.0,0.17666666666666667,0.03333333333333333,0.21,1.3699999999999999,0.48596588454780715,2.329317238936875,0.48915662017674366,0.6657732618304957,,,,,,,N
167,233.0,Onana,3.0,49.0,2.0,0.055,0.005,0.060000000000000005,1.1475,0.3887056561105774,2.097986562605,0.1258791937563,0.44603974038688754,,,,,,,N
168,235.0,Pickford,1.0,50.0,8.0,0.0,0.0,0.0,1.39,0.48596588454780715,2.329317238936875,0.0,0.6754925795214519,,,,,,,N
169,236.0,Tarkowski,2.0,48.0,8.0,0.0,0.023333333333333334,0.023333333333333334,1.39,0.48596588454780715,2.329317238936875,0.05435073557519375,0.6754925795214519,,,,,,,N
170,237.0,Y. Chermiti,4.0,49.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
171,239.0,Adama,3.0,47.0,9.0,0.035,0.12,0.155,0.6849999999999999,0.3656553324234515,3.0260199270568746,0.4690330886938156,0.2504739027100643,,,,,,,N
172,240.0,Andreas,3.0,50.0,9.0,0.0775,0.0325,0.11,0.5275,0.3656553324234515,3.0260199270568746,0.3328621919762562,0.19288318785337066,,,,,,,N
173,241.0,Bassey,2.0,45.0,9.0,0.0275,0.0025,0.03,0.8525,0.3656553324234515,3.0260199270568746,0.09078059781170625,0.31172117089099244,,,,,,,N
174,243.0,Cairney,3.0,48.0,9.0,0.01,0.0125,0.0225,0.19,0.3656553324234515,3.0260199270568746,0.06808544835877968,0.06947451316045579,,,,,,,N
175,245.0,Diop,2.0,44.0,9.0,0.0,0.0,0.0,1.385,0.3656553324234515,3.0260199270568746,0.0,0.5064326354064803,,,,,,,N
176,246.0,Harris,3.0,45.0,9.0,0.0,0.0,0.0,0.0,0.3656553324234515,3.0260199270568746,0.0,0.0,,,,,,,N
177,247.0,Iwobi,3.0,58.0,9.0,0.11250000000000002,0.0475,0.16,1.315,0.3656553324234515,3.0260199270568746,0.4841631883291,0.48083676213683874,,,,,,,N
178,248.0,Leno,1.0,50.0,9.0,0.0,0.0,0.0,1.385,0.3656553324234515,3.0260199270568746,0.0,0.5064326354064803,,,,,,,N
179,249.0,Lukić,3.0,48.0,9.0,0.0125,0.07,0.0825,1.3325,0.3656553324234515,3.0260199270568746,0.2496466439821922,0.48723573045424917,,,,,,,N
180,251.0,Muniz,4.0,55.0,9.0,0.2225,0.0,0.2225,0.425,0.3656553324234515,3.0260199270568746,0.6732894337701547,0.1554035162799669,,,,,,,N
181,252.0,Raúl,4.0,55.0,9.0,0.0925,0.007500000000000001,0.1,0.96,0.3656553324234515,3.0260199270568746,0.3026019927056875,0.35102911912651347,,,,,,,N
182,254.0,Reed,3.0,47.0,9.0,0.0,0.0,0.0,0.0,0.3656553324234515,3.0260199270568746,0.0,0.0,,,,,,,N
183,255.0,Robinson,2.0,49.0,9.0,0.0525,0.195,0.2475,1.385,0.3656553324234515,3.0260199270568746,0.7489399319465765,0.5064326354064803,255.0,13.0,0.0,False,False,2.0,Y
184,256.0,Stansfield,4.0,50.0,9.0,0.0,0.0,0.0,0.0,0.3656553324234515,3.0260199270568746,0.0,0.0,,,,,,,N
185,258.0,Vinicius,4.0,50.0,9.0,0.015,0.0,0.015,0.0,0.3656553324234515,3.0260199270568746,0.045390298905853124,0.0,,,,,,,N
186,259.0,Wilson,3.0,52.0,9.0,0.3875,0.0175,0.405,0.71,0.3656553324234515,3.0260199270568746,1.2255380704580343,0.25961528602065054,,,,,,,N
187,260.0,Al-Hamadi,4.0,48.0,10.0,0.0875,0.0025,0.09,0.5725,0.5138211626004927,2.1105224882925,0.189947023946325,0.2941626155887821,,,,,,,N
188,262.0,Broadhead,3.0,49.0,10.0,0.04,0.0075,0.0475,0.0,0.5138211626004927,2.1105224882925,0.10024981819389375,0.0,,,,,,,N
189,263.0,Burgess,2.0,40.0,10.0,0.0075,0.0325,0.04,1.72,0.5138211626004927,2.1105224882925,0.0844208995317,0.8837723996728474,,,,,,,N
190,264.0,Burns,3.0,48.0,10.0,0.015,0.1125,0.1275,0.97,0.5138211626004927,2.1105224882925,0.26909161725729375,0.4984065277224779,,,,,,,N
191,265.0,Chaplin,3.0,51.0,10.0,0.16749999999999998,0.055,0.2225,1.5074999999999998,0.5138211626004927,2.1105224882925,0.46959125364508125,0.7745854026202427,,,,,,,N
192,267.0,Davis,2.0,45.0,10.0,0.01,0.08,0.09,2.205,0.5138211626004927,2.1105224882925,0.189947023946325,1.1329756635340864,,,,,,,N
193,268.0,Delap,4.0,56.0,10.0,0.175,0.1925,0.36750000000000005,1.175,0.5138211626004927,2.1105224882925,0.7756170144474939,0.6037398660555789,,,,,,,N
194,271.0,Harness,3.0,49.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
195,272.0,Hirst,4.0,54.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
196,273.0,Humphreys,3.0,45.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
197,274.0,Hutchinson,3.0,52.0,10.0,0.115,0.045,0.16,1.9175,0.5138211626004927,2.1105224882925,0.3376835981268,0.9852520792864448,,,,,,,N
198,276.0,Ladapo,4.0,45.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
199,277.0,Luongo,3.0,44.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
200,278.0,Morsy,3.0,49.0,10.0,0.0,0.025,0.025,1.72,0.5138211626004927,2.1105224882925,0.05276306220731251,0.8837723996728474,,,,,,,N
201,281.0,Taylor,3.0,48.0,10.0,0.055,0.115,0.17,0.8674999999999999,0.5138211626004927,2.1105224882925,0.35878882300972503,0.44573985855592735,,,,,,,N
202,285.0,B.Soumaré,3.0,44.0,11.0,0.0075,0.0225,0.03,1.1275,0.44916880364584016,2.2247408761325,0.066742226283975,0.5064378261106848,,,,,,,N
203,286.0,Cannon,4.0,45.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
204,287.0,Choudhury,3.0,43.0,11.0,0.0,0.0475,0.0475,0.9824999999999999,0.44916880364584016,2.2247408761325,0.10567519161629375,0.4413083495820379,,,,,,,N
205,288.0,Coady,2.0,40.0,11.0,0.0,0.037500000000000006,0.037500000000000006,2.075,0.44916880364584016,2.2247408761325,0.08342778285496877,0.9320252675651184,,,,,,,N
206,289.0,Daka,4.0,48.0,11.0,0.0,0.0,0.0,0.6825,0.44916880364584016,2.2247408761325,0.0,0.3065577084882859,,,,,,,N
207,290.0,De Cordova-Reid,3.0,52.0,11.0,0.155,0.0025,0.1575,0.3925,0.44916880364584016,2.2247408761325,0.35039668799086876,0.17629875543099227,,,,,,,N
208,292.0,Golding,3.0,44.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
209,295.0,Justin,2.0,43.0,11.0,0.05,0.03,0.08,1.9125,0.44916880364584016,2.2247408761325,0.1779792700906,0.8590353369726693,,,,,,,N
210,296.0,Kristiansen,2.0,45.0,11.0,0.0,0.095,0.095,2.075,0.44916880364584016,2.2247408761325,0.2113503832325875,0.9320252675651184,,,,,,,N
211,297.0,Marcal,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
212,298.0,Mavididi,3.0,51.0,11.0,0.02,0.0925,0.1125,1.7525,0.44916880364584016,2.2247408761325,0.25028334856490625,0.7871683283893348,,,,,,,N
213,299.0,McAteer,3.0,47.0,11.0,0.0125,0.0125,0.025,1.1425,0.44916880364584016,2.2247408761325,0.055618521903312505,0.5131753581653724,,,,,,,N
214,300.0,Ndidi,3.0,49.0,11.0,0.0,0.0025,0.0025,0.18,0.44916880364584016,2.2247408761325,0.00556185219033125,0.08085038465625122,,,,,,,N
215,306.0,Vardy,4.0,56.0,11.0,0.305,0.1,0.40499999999999997,1.47,0.44916880364584016,2.2247408761325,0.9010200548336624,0.660278141359385,,,,,,,N
216,307.0,Vestergaard,2.0,40.0,11.0,0.0,0.0075,0.0075,1.835,0.44916880364584016,2.2247408761325,0.01668555657099375,0.8242247546901167,,,,,,,N
217,309.0,Winks,3.0,45.0,11.0,0.0,0.045,0.045,0.605,0.44916880364584016,2.2247408761325,0.1001133394259625,0.27174712620573327,,,,,,,N
218,310.0,A.Becker,1.0,54.0,12.0,0.0,0.06666666666666667,0.06666666666666667,0.9366666666666666,0.43890808488195165,1.8580845898249998,0.12387230598833332,0.41111057283942803,,,,,,,N
219,311.0,Alexander-Arnold,2.0,71.0,12.0,0.03666666666666667,0.36999999999999994,0.4066666666666667,0.9166666666666666,0.43890808488195165,1.8580845898249998,0.7556210665288333,0.40233241114178897,,,,,,,N
220,312.0,Bajcetic,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
221,314.0,Carvalho,3.0,46.0,4.0,0.13,0.0075,0.1375,0.32,0.6681291324528429,1.6863001004858333,0.2318662638168021,0.21380132238490976,,,,,,,N
222,315.0,Clark,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
223,316.0,Darwin,4.0,71.0,12.0,0.12,0.016666666666666666,0.1366666666666667,0.2733333333333334,0.43890808488195165,1.8580845898249998,0.25393822727608334,0.11996820986773346,,,,,,,N
224,317.0,Diogo J.,3.0,72.0,12.0,0.17666666666666667,0.08666666666666667,0.26333333333333336,0.32,0.43890808488195165,1.8580845898249998,0.4892956086539167,0.14045058716222453,,,,,,,N
225,318.0,Doak,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
226,319.0,Elliott,3.0,52.0,12.0,0.013333333333333334,0.043333333333333335,0.056666666666666664,0.06333333333333334,0.43890808488195165,1.8580845898249998,0.10529146009008332,0.027797512042523606,,,,,,,N
227,320.0,Endo,3.0,46.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
228,321.0,Gakpo,4.0,72.0,12.0,0.25,0.24333333333333332,0.49333333333333335,0.52,0.43890808488195165,1.8580845898249998,0.9166550643136666,0.22823220413861486,,,,,,,N
229,322.0,Gomez,2.0,49.0,12.0,0.01,0.02666666666666667,0.036666666666666674,0.9366666666666666,0.43890808488195165,1.8580845898249998,0.06812976829358335,0.41111057283942803,,,,,,,N
230,323.0,Gravenberch,3.0,50.0,12.0,0.0,0.12333333333333334,0.12333333333333334,0.9366666666666666,0.43890808488195165,1.8580845898249998,0.22916376607841665,0.41111057283942803,,,,,,,N
231,324.0,Jones,3.0,53.0,12.0,0.26666666666666666,0.04,0.30666666666666664,0.7066666666666667,0.43890808488195165,1.8580845898249998,0.5698126075463332,0.31016171331657916,,,,,,,N
232,327.0,Luis Díaz,3.0,75.0,12.0,0.5,0.060000000000000005,0.56,0.7799999999999999,0.43890808488195165,1.8580845898249998,1.0405273703020002,0.3423483062079222,,,,,,,N
233,328.0,M.Salah,3.0,136.0,12.0,0.9199999999999999,0.3066666666666667,1.2266666666666666,0.8933333333333334,0.43890808488195165,1.8580845898249998,2.279250430185333,0.39209122249454353,328.0,8.0,2.0,True,False,3.0,Y
234,329.0,Mac Allister,3.0,62.0,12.0,0.16,0.26333333333333336,0.42333333333333334,0.22666666666666668,0.43890808488195165,1.8580845898249998,0.7865891430259166,0.09948583257324238,,,,,,,N
235,330.0,McConnell,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
236,331.0,Morton,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
237,335.0,Robertson,2.0,59.0,12.0,0.013333333333333334,0.12666666666666668,0.13999999999999999,0.5666666666666668,0.43890808488195165,1.8580845898249998,0.2601318425754999,0.24871458143310599,,,,,,,N
238,336.0,Szoboszlai,3.0,63.0,12.0,0.59,0.33,0.9199999999999999,0.8033333333333333,0.43890808488195165,1.8580845898249998,1.709437822639,0.35258949485516783,,,,,,,N
239,,,,,,,,,,,,,,338.0,15.0,0.0,False,False,2.0,Y
240,339.0,Virgil,2.0,65.0,12.0,0.03,0.016666666666666666,0.04666666666666667,0.9366666666666666,0.43890808488195165,1.8580845898249998,0.08671061419183333,0.41111057283942803,,,,,,,N
241,342.0,Bernardo,3.0,63.0,13.0,0.0675,0.13999999999999999,0.2075,1.43,0.3379800557340571,2.9587029181099997,0.6139308555078249,0.48331147969970156,,,,,,,N
242,343.0,Bobb,3.0,47.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
243,345.0,De Bruyne,3.0,94.0,13.0,0.02,0.1975,0.2175,0.39,0.3379800557340571,2.9587029181099997,0.6435178846889249,0.13181222173628226,,,,,,,N
244,346.0,Doku,3.0,62.0,13.0,0.005,0.042499999999999996,0.0475,0.3225,0.3379800557340571,2.9587029181099997,0.140538388610225,0.1089985679742334,,,,,,,N
245,348.0,Foden,3.0,92.0,13.0,0.1925,0.25,0.4425,1.095,0.3379800557340571,2.9587029181099997,1.309226041263675,0.3700881610287925,,,,,,,N
246,349.0,Grealish,3.0,64.0,13.0,0.025,0.0675,0.0925,0.7975,0.3379800557340571,2.9587029181099997,0.273680019925175,0.2695390944479105,,,,,,,N
247,350.0,Gvardiol,2.0,60.0,13.0,0.3025,0.0325,0.33499999999999996,1.43,0.3379800557340571,2.9587029181099997,0.9911654775668498,0.48331147969970156,,,,,,,N
248,351.0,Haaland,4.0,148.0,13.0,0.43999999999999995,0.055,0.495,1.43,0.3379800557340571,2.9587029181099997,1.4645579444644499,0.48331147969970156,,,,,,,N
249,352.0,J.Alvarez,4.0,70.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
250,354.0,Kovačić,3.0,54.0,13.0,0.022500000000000003,0.1,0.1225,1.02,0.3379800557340571,2.9587029181099997,0.36244110746847497,0.3447396568487382,,,,,,,N
251,355.0,Lewis,2.0,46.0,13.0,0.05,0.042499999999999996,0.0925,0.8825,0.3379800557340571,2.9587029181099997,0.273680019925175,0.29826739918530537,,,,,,,N
252,356.0,Matheus N.,3.0,49.0,13.0,0.0175,0.1175,0.135,0.855,0.3379800557340571,2.9587029181099997,0.39942489394485,0.28897294765261883,,,,,,,N
253,357.0,McAtee,3.0,46.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
254,358.0,Ortega Moreno,1.0,52.0,13.0,0.0,0.0,0.0,0.91,0.3379800557340571,2.9587029181099997,0.0,0.30756185071799197,,,,,,,N
255,359.0,Phillips,3.0,48.0,10.0,0.005,0.0075,0.0125,0.5075,0.5138211626004927,2.1105224882925,0.026381531103656253,0.26076424001975,,,,,,,N
256,360.0,Rodrigo,3.0,63.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
257,364.0,Amad,3.0,54.0,14.0,0.3275,0.21,0.5375,0.8325,0.6330750677459339,1.8677922239945832,1.0039383203970884,0.52703499389849,,,,,,,N
258,365.0,Antony,3.0,57.0,14.0,0.0075,0.015000000000000001,0.0225,0.1375,0.6330750677459339,1.8677922239945832,0.042025325039878124,0.08704782181506591,,,,,,,N
259,366.0,B.Fernandes,3.0,84.0,14.0,0.495,0.17500000000000002,0.67,0.8125,0.6330750677459339,1.8677922239945832,1.251420790076371,0.5143734925435712,366.0,5.0,1.0,False,False,3.0,Y
260,368.0,Casemiro,3.0,48.0,14.0,0.0025,0.03,0.0325,0.1375,0.6330750677459339,1.8677922239945832,0.06070324727982396,0.08704782181506591,,,,,,,N
261,369.0,Dalot,2.0,51.0,14.0,0.1225,0.0425,0.16499999999999998,0.97,0.6330750677459339,1.8677922239945832,0.30818571695910624,0.6140828157135558,,,,,,,N
262,370.0,Eriksen,3.0,53.0,14.0,0.0,0.005,0.005,0.1375,0.6330750677459339,1.8677922239945832,0.009338961119972917,0.08704782181506591,,,,,,,N
263,372.0,Garnacho,3.0,60.0,14.0,0.1075,0.06,0.1675,0.575,0.6330750677459339,1.8677922239945832,0.31285519751909274,0.36401816395391196,,,,,,,N
264,373.0,Hannibal,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
265,375.0,Højlund,4.0,69.0,14.0,0.19749999999999998,0.10250000000000001,0.3,0.7525,0.6330750677459339,1.8677922239945832,0.560337667198375,0.4763889884788152,,,,,,,N
266,377.0,Maguire,2.0,49.0,14.0,0.02,0.0325,0.0525,0.7625,0.6330750677459339,1.8677922239945832,0.09805909175971561,0.48271973915627453,,,,,,,N
267,378.0,Mainoo,3.0,52.0,14.0,0.0325,0.04,0.0725,0.8325,0.6330750677459339,1.8677922239945832,0.13541493623960726,0.52703499389849,,,,,,,N
268,380.0,Martinez,2.0,44.0,14.0,0.08,0.1375,0.2175,0.97,0.6330750677459339,1.8677922239945832,0.40624480871882185,0.6140828157135558,,,,,,,N
269,381.0,McTominay,3.0,49.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
270,382.0,Mount,3.0,63.0,14.0,0.0,0.0075,0.0075,0.0,0.6330750677459339,1.8677922239945832,0.014008441679959373,0.0,,,,,,,N
271,383.0,Onana,1.0,52.0,14.0,0.0,0.0,0.0,0.97,0.6330750677459339,1.8677922239945832,0.0,0.6140828157135558,,,,,,,N
272,384.0,Pellistri,3.0,50.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
273,385.0,Rashford,3.0,67.0,14.0,0.0075,0.0175,0.025,0.0,0.6330750677459339,1.8677922239945832,0.04669480559986458,0.0,,,,,,,N
274,386.0,Sancho,3.0,62.0,6.0,0.1825,0.2225,0.40499999999999997,1.83,0.3665802721747495,2.662438397756875,1.0782875510915344,0.6708418980797916,,,,,,,N
275,388.0,Wan-Bissaka,2.0,46.0,19.0,0.0325,0.1075,0.14,1.4475,0.5765179752735423,1.9725925063183334,0.2761629508845667,0.8345097692084524,,,,,,,N
276,389.0,Zirkzee,4.0,65.0,14.0,0.0075,0.0025,0.01,0.21750000000000003,0.6330750677459339,1.8677922239945832,0.018677922239945834,0.13769382723474063,,,,,,,N
277,391.0,Almirón,3.0,55.0,15.0,0.0275,0.005,0.0325,0.185,0.4964717130338345,2.099656384196875,0.06823883248639843,0.09184726691125938,,,,,,,N
278,392.0,Barnes,3.0,61.0,15.0,0.1225,0.29,0.4125,0.23249999999999998,0.4964717130338345,2.099656384196875,0.8661082584812109,0.11542967328036652,,,,,,,N
279,394.0,Bruno G.,3.0,61.0,15.0,0.2975,0.20750000000000002,0.505,0.605,0.4964717130338345,2.099656384196875,1.0603264740194218,0.30036538638546983,,,,,,,N
280,395.0,Burn,2.0,44.0,15.0,0.0325,0.08750000000000001,0.12000000000000001,0.6174999999999999,0.4964717130338345,2.099656384196875,0.251958766103625,0.30657128279839274,,,,,,,N
281,396.0,Dúbravka,1.0,42.0,15.0,0.0,0.0,0.0,0.31,0.4964717130338345,2.099656384196875,0.0,0.1539062310404887,,,,,,,N
282,397.0,Fraser,3.0,48.0,17.0,0.0,0.0,0.0,0.0,0.4122796516735227,2.02466982259,0.0,0.0,,,,,,,N
283,398.0,Gordon,3.0,73.0,15.0,0.17250000000000001,0.2825,0.455,0.485,0.4964717130338345,2.099656384196875,0.9553436548095782,0.24078878082140973,,,,,,,N
284,399.0,Hall,2.0,47.0,15.0,0.035,0.325,0.36,0.4525,0.4964717130338345,2.099656384196875,0.755876298310875,0.22465345014781013,,,,,,,N
285,400.0,Hayden,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.4964717130338345,2.099656384196875,0.0,0.0,,,,,,,N
286,401.0,Isak,4.0,91.0,15.0,1.0925,0.265,1.3575,0.5975,0.4964717130338345,2.099656384196875,2.850283541547258,0.29664184853771614,401.0,11.0,1.0,False,True,4.0,Y
287,402.0,J.Murphy,3.0,50.0,15.0,0.385,0.3425,0.7275,0.31,0.4964717130338345,2.099656384196875,1.5275000195032267,0.1539062310404887,,,,,,,N
288,403.0,Joelinton,3.0,60.0,15.0,0.135,0.065,0.2,0.22,0.4964717130338345,2.099656384196875,0.41993127683937503,0.10922377686744358,,,,,,,N
289,406.0,Kuol,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.4964717130338345,2.099656384196875,0.0,0.0,,,,,,,N
290,410.0,Longstaff,3.0,47.0,15.0,0.0175,0.0075,0.024999999999999998,0.185,0.4964717130338345,2.099656384196875,0.05249140960492187,0.09184726691125938,,,,,,,N
291,411.0,Miley,3.0,50.0,15.0,0.0,0.0025,0.0025,0.01,0.4964717130338345,2.099656384196875,0.005249140960492188,0.004964717130338345,,,,,,,N
292,415.0,Schär,2.0,54.0,15.0,0.025,0.03,0.055,0.6174999999999999,0.4964717130338345,2.099656384196875,0.11548110113082813,0.30657128279839274,,,,,,,N
293,417.0,Tonali,3.0,55.0,15.0,0.1925,0.05,0.2425,0.53,0.4964717130338345,2.099656384196875,0.5091666731677421,0.2631300079079323,,,,,,,N
294,419.0,White,3.0,45.0,15.0,0.0,0.0,0.0,0.0,0.4964717130338345,2.099656384196875,0.0,0.0,,,,,,,N
295,420.0,Willock,3.0,48.0,15.0,0.045,0.024999999999999998,0.07,0.1825,0.4964717130338345,2.099656384196875,0.14697594689378127,0.0906060876286748,,,,,,,N
296,421.0,Wilson,4.0,69.0,15.0,0.0,0.0,0.0,0.165,0.4964717130338345,2.099656384196875,0.0,0.0819178326505827,,,,,,,N
297,422.0,Aina,2.0,51.0,16.0,0.11249999999999999,0.02,0.1325,0.91,0.4101216819460298,1.9893029187008333,0.2635826367278604,0.37321073057088716,422.0,4.0,1.0,False,False,2.0,Y
298,423.0,Anderson,3.0,50.0,16.0,0.045,0.2875,0.3325,0.8575,0.4101216819460298,1.9893029187008333,0.6614432204680272,0.3516793422687206,,,,,,,N
299,424.0,Awoniyi,4.0,55.0,16.0,0.0075,0.0,0.0075,0.0375,0.4101216819460298,1.9893029187008333,0.01491977189025625,0.015379563072976119,,,,,,,N
300,426.0,Bowler,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
301,428.0,Da Silva Moreira,3.0,44.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
302,429.0,Danilo,3.0,47.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
303,430.0,Dennis,4.0,49.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
304,431.0,Dominguez,3.0,48.0,16.0,0.1175,0.0075,0.125,0.185,0.4101216819460298,1.9893029187008333,0.24866286483760416,0.07587251116001553,,,,,,,N
305,432.0,Elanga,3.0,51.0,16.0,0.19,0.01,0.2,0.405,0.4101216819460298,1.9893029187008333,0.3978605837401667,0.1660992811881421,,,,,,,N
306,433.0,Gibbs-White,3.0,63.0,16.0,0.1025,0.37,0.4725,0.8524999999999999,0.4101216819460298,1.9893029187008333,0.9399456290861437,0.3496287338589904,,,,,,,N
307,434.0,Hudson-Odoi,3.0,53.0,16.0,0.0475,0.0575,0.10500000000000001,0.86,0.4101216819460298,1.9893029187008333,0.20887680646358753,0.3527046464735857,,,,,,,N
308,435.0,Mighten,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
309,436.0,Murillo,2.0,46.0,16.0,0.055,0.045,0.09999999999999999,0.8975,0.4101216819460298,1.9893029187008333,0.19893029187008332,0.36808420954656174,,,,,,,N
310,437.0,N.Williams,2.0,43.0,16.0,0.045,0.0325,0.0775,0.91,0.4101216819460298,1.9893029187008333,0.15417097619931458,0.37321073057088716,,,,,,,N
311,439.0,O'Brien,3.0,50.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
312,442.0,Sangaré,3.0,43.0,16.0,0.0,0.0,0.0,0.0,0.4101216819460298,1.9893029187008333,0.0,0.0,,,,,,,N
313,443.0,Sels,1.0,48.0,16.0,0.0,0.0,0.0,0.91,0.4101216819460298,1.9893029187008333,0.0,0.37321073057088716,,,,,,,N
314,,,,,,,,,,,,,,445.0,12.0,0.0,False,False,1.0,Y
