,playerid,web_name,element_type,now_cost,team,minutes_x,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,ExcludeDef
221,222.0,Gana,3.0,49.0,8.0,69.92857142857143,0.058571428571428566,0.05,0.10857142857142857,1.0492857142857142,N
222,223.0,Garner,3.0,49.0,8.0,17.928571428571427,0.0035714285714285718,0.0035714285714285718,0.0071428571428571435,0.32071428571428573,N
223,224.0,Harrison,3.0,52.0,8.0,47.285714285714285,0.11214285714285714,0.060714285714285714,0.17285714285714285,0.8828571428571428,N
225,226.0,Iroegbunam,3.0,44.0,8.0,27.214285714285715,0.015000000000000001,0.005714285714285714,0.020714285714285716,0.5971428571428571,N
228,229.0,Maupay,4.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,N
229,230.0,McNeil,3.0,54.0,8.0,81.42857142857143,0.062142857142857146,0.28285714285714286,0.3442857142857143,1.2621428571428572,N
230,231.0,Mykolenko,2.0,43.0,8.0,72.5,0.02,0.03,0.05,1.0064285714285715,N
231,232.0,Ndiaye,4.0,54.0,8.0,76.64285714285714,0.07714285714285714,0.049999999999999996,0.12714285714285714,0.9507142857142857,N
232,233.0,Onana,3.0,49.0,2.0,50.285714285714285,0.11285714285714286,0.013571428571428571,0.12642857142857142,0.785,N
234,235.0,Pickford,1.0,49.0,8.0,90.0,0.0,0.0064285714285714285,0.0064285714285714285,1.325,N
235,236.0,Tarkowski,2.0,48.0,8.0,89.35714285714286,0.05285714285714286,0.075,0.12785714285714286,1.325,N
236,237.0,Y. Chermiti,4.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,N
237,238.0,Young,2.0,46.0,8.0,74.07142857142857,0.012857142857142857,0.09357142857142857,0.10642857142857143,0.9785714285714285,N
238,239.0,Adama,3.0,48.0,9.0,53.857142857142854,0.19785714285714287,0.14500000000000002,0.34285714285714286,0.665,N
239,240.0,Andreas,3.0,50.0,9.0,65.14285714285714,0.1842857142857143,0.17500000000000002,0.3592857142857143,0.6971428571428572,N
240,241.0,Bassey,2.0,45.0,9.0,90.0,0.02,0.008571428571428572,0.028571428571428574,1.1464285714285716,N
242,243.0,Cairney,3.0,48.0,9.0,12.071428571428571,0.002142857142857143,0.04642857142857142,0.048571428571428564,0.21714285714285714,N
245,246.0,Harris,3.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,N
246,247.0,Iwobi,3.0,57.0,9.0,86.42857142857143,0.13285714285714284,0.2307142857142857,0.36357142857142855,1.0692857142857144,N
247,248.0,Leno,1.0,50.0,9.0,90.0,0.0,0.0014285714285714286,0.0014285714285714286,1.1464285714285716,N
248,249.0,Lukić,3.0,48.0,9.0,49.92857142857143,0.0,0.02214285714285714,0.02214285714285714,0.5314285714285715,N
250,251.0,Muniz,4.0,55.0,9.0,30.714285714285715,0.11499999999999999,0.0064285714285714285,0.12142857142857143,0.4228571428571429,N
251,252.0,Raúl,4.0,55.0,9.0,58.5,0.34785714285714286,0.09428571428571429,0.4421428571428571,0.7221428571428571,N
253,254.0,Reed,3.0,47.0,9.0,3.857142857142857,0.0007142857142857143,0.0064285714285714285,0.007142857142857143,0.21142857142857147,N
254,255.0,Robinson,2.0,48.0,9.0,90.0,0.020714285714285716,0.11285714285714286,0.1335714285714286,1.1464285714285716,N
255,256.0,Stansfield,4.0,50.0,9.0,0.07142857142857142,0.0,0.0,0.0,0.04785714285714286,N
256,257.0,Tete,2.0,45.0,9.0,79.85714285714286,0.07285714285714286,0.023571428571428573,0.09642857142857143,0.9757142857142858,N
257,258.0,Vinicius,4.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,N
258,259.0,Wilson,3.0,52.0,9.0,15.071428571428571,0.06785714285714285,0.012857142857142857,0.08071428571428571,0.2885714285714286,N
259,260.0,Al-Hamadi,4.0,48.0,10.0,3.7142857142857144,0.0,0.002142857142857143,0.002142857142857143,0.05285714285714286,N
261,262.0,Broadhead,3.0,49.0,10.0,2.5,0.0,0.0,0.0,0.03142857142857143,N
263,264.0,Burns,3.0,48.0,10.0,40.57142857142857,0.021428571428571432,0.04928571428571429,0.07071428571428572,1.135,N
264,265.0,Chaplin,3.0,51.0,10.0,27.142857142857142,0.03642857142857143,0.022857142857142857,0.05928571428571429,0.6121428571428572,N
266,267.0,Davis,2.0,45.0,10.0,90.0,0.04214285714285714,0.21857142857142858,0.26071428571428573,2.0742857142857143,N
267,268.0,Delap,4.0,56.0,10.0,73.07142857142857,0.27214285714285713,0.010714285714285714,0.28285714285714286,1.5564285714285713,N
270,271.0,Harness,3.0,49.0,10.0,3.0714285714285716,0.0,0.0035714285714285718,0.0035714285714285718,0.09714285714285713,N
271,272.0,Hirst,4.0,54.0,10.0,12.428571428571429,0.055,0.0071428571428571435,0.062142857142857146,0.4642857142857143,N
272,273.0,Humphreys,3.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,N
273,274.0,Hutchinson,3.0,52.0,10.0,80.85714285714286,0.0642857142857143,0.07428571428571429,0.13857142857142857,1.6714285714285713,N
275,276.0,Ladapo,4.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,N
276,277.0,Luongo,3.0,44.0,10.0,10.214285714285714,0.0,0.0,0.0,0.3628571428571429,N
277,278.0,Morsy,3.0,49.0,10.0,83.07142857142857,0.020714285714285716,0.057857142857142864,0.07857142857142858,1.762857142857143,N
280,281.0,Taylor,3.0,48.0,10.0,13.785714285714286,0.023571428571428573,0.017857142857142856,0.04142857142857143,0.23285714285714287,N
284,285.0,B.Soumaré,3.0,44.0,11.0,27.214285714285715,0.0035714285714285718,0.02142857142857143,0.024999999999999998,0.6985714285714285,N
285,286.0,Cannon,4.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,N
286,287.0,Choudhury,3.0,43.0,11.0,1.0,0.0,0.0,0.0,0.07357142857142858,N
288,289.0,Daka,4.0,48.0,11.0,4.785714285714286,0.015000000000000001,0.0,0.015000000000000001,0.10714285714285714,N
289,290.0,De Cordova-Reid,3.0,52.0,11.0,14.0,0.0071428571428571435,0.005,0.012142857142857144,0.34500000000000003,N
290,291.0,Faes,2.0,41.0,11.0,85.71428571428571,0.06714285714285714,0.012857142857142857,0.08,1.9278571428571427,N
291,292.0,Golding,3.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,N
292,293.0,Hermansen,1.0,45.0,11.0,90.0,0.0,0.0007142857142857143,0.0007142857142857143,2.0571428571428574,N
294,295.0,Justin,2.0,44.0,11.0,83.0,0.03571428571428571,0.014285714285714287,0.049999999999999996,1.9828571428571427,N
295,296.0,Kristiansen,2.0,45.0,11.0,74.07142857142857,0.0,0.041428571428571426,0.041428571428571426,1.73,N
296,297.0,Marcal,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,N
297,298.0,Mavididi,3.0,52.0,11.0,47.785714285714285,0.07285714285714286,0.14285714285714285,0.21571428571428572,0.995,N
298,299.0,McAteer,3.0,47.0,11.0,12.785714285714286,0.03571428571428571,0.0035714285714285718,0.03928571428571429,0.3271428571428571,N
299,300.0,Ndidi,3.0,50.0,11.0,83.21428571428571,0.10928571428571429,0.08,0.18928571428571428,1.8335714285714286,N
305,306.0,Vardy,4.0,56.0,11.0,74.5,0.29714285714285715,0.08142857142857143,0.37857142857142856,1.8314285714285714,N
308,309.0,Winks,3.0,45.0,11.0,61.785714285714285,0.011428571428571429,0.08428571428571428,0.09571428571428572,1.1942857142857142,N
310,311.0,Alexander-Arnold,2.0,70.0,12.0,68.64285714285714,0.03214285714285715,0.24214285714285716,0.2742857142857143,0.6028571428571429,N
311,312.0,Bajcetic,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,N
313,314.0,Carvalho,3.0,47.0,4.0,23.0,0.1142857142857143,0.035,0.14928571428571427,0.7042857142857143,N
314,315.0,Clark,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,N
315,316.0,Darwin,4.0,71.0,12.0,44.214285714285715,0.14785714285714288,0.017142857142857144,0.165,0.6585714285714285,N
316,317.0,Diogo J.,3.0,72.0,12.0,35.142857142857146,0.19428571428571426,0.022857142857142854,0.21714285714285714,0.22428571428571425,N
317,318.0,Doak,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,N
318,319.0,Elliott,3.0,52.0,12.0,0.5714285714285714,0.0,0.0014285714285714286,0.0014285714285714286,0.0035714285714285718,N
319,320.0,Endo,3.0,47.0,12.0,1.4285714285714286,0.0,0.0007142857142857143,0.0007142857142857143,0.015714285714285715,N
320,321.0,Gakpo,4.0,71.0,12.0,43.785714285714285,0.16071428571428573,0.055,0.21500000000000002,0.5142857142857143,N
322,323.0,Gravenberch,3.0,50.0,12.0,88.28571428571429,0.044285714285714275,0.10214285714285713,0.1464285714285714,0.9078571428571429,N
323,324.0,Jones,3.0,53.0,12.0,40.285714285714285,0.13714285714285715,0.014285714285714287,0.15142857142857144,0.57,N
325,326.0,Konaté,2.0,52.0,12.0,69.57142857142857,0.06285714285714286,0.010714285714285714,0.07357142857142858,0.7085714285714285,N
326,327.0,Luis Díaz,3.0,74.0,12.0,56.214285714285715,0.22428571428571425,0.10285714285714286,0.3271428571428571,0.5142857142857143,N
327,328.0,M.Salah,3.0,134.0,12.0,87.64285714285714,0.7328571428571429,0.20857142857142857,0.9414285714285714,0.9542857142857143,N
328,329.0,Mac Allister,3.0,62.0,12.0,70.28571428571429,0.04071428571428572,0.11785714285714285,0.15857142857142859,0.7264285714285714,N
329,330.0,McConnell,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,N
330,331.0,Morton,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,N
334,335.0,Robertson,2.0,59.0,12.0,73.21428571428571,0.030714285714285715,0.12428571428571429,0.155,0.8264285714285714,N
335,336.0,Szoboszlai,3.0,63.0,12.0,67.64285714285714,0.1357142857142857,0.125,0.26071428571428573,0.6785714285714286,N
337,338.0,Van den Berg,2.0,41.0,4.0,70.92857142857143,0.04428571428571428,0.028571428571428574,0.07285714285714286,1.3928571428571428,N
338,339.0,Virgil,2.0,65.0,12.0,90.0,0.05785714285714285,0.02142857142857143,0.07928571428571429,0.9685714285714286,N
339,340.0,Akanji,2.0,53.0,13.0,71.85714285714286,0.024999999999999998,0.06357142857142857,0.08857142857142856,1.1328571428571428,N
341,342.0,Bernardo,3.0,63.0,13.0,78.85714285714286,0.16999999999999998,0.17500000000000002,0.34500000000000003,1.2742857142857142,N
342,343.0,Bobb,3.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,N
344,345.0,De Bruyne,3.0,95.0,13.0,33.714285714285715,0.14500000000000002,0.1842857142857143,0.3292857142857143,0.42214285714285715,N
345,346.0,Doku,3.0,62.0,13.0,37.5,0.04785714285714286,0.09428571428571429,0.14214285714285715,0.43785714285714283,N
346,347.0,Ederson M.,1.0,54.0,13.0,77.14285714285714,0.0,0.0007142857142857143,0.0007142857142857143,1.1307142857142858,N
347,348.0,Foden,3.0,91.0,13.0,44.857142857142854,0.09857142857142856,0.20214285714285715,0.3007142857142857,0.9757142857142858,N
348,349.0,Grealish,3.0,64.0,13.0,32.785714285714285,0.045714285714285714,0.08714285714285715,0.13285714285714284,0.5057142857142857,N
349,350.0,Gvardiol,2.0,61.0,13.0,80.14285714285714,0.10714285714285714,0.12857142857142856,0.2357142857142857,1.1328571428571428,N
350,351.0,Haaland,4.0,149.0,13.0,89.92857142857143,0.8685714285714285,0.05285714285714286,0.9214285714285715,1.4442857142857142,N
351,352.0,J.Alvarez,4.0,70.0,13.0,0.0,0.0,0.0,0.0,0.0,N
353,354.0,Kovačić,3.0,54.0,13.0,62.714285714285715,0.06999999999999999,0.09071428571428572,0.16,0.9485714285714286,N
354,355.0,Lewis,2.0,46.0,13.0,67.07142857142857,0.060000000000000005,0.04071428571428571,0.10071428571428571,1.1007142857142858,N
355,356.0,Matheus N.,3.0,49.0,13.0,24.785714285714285,0.0071428571428571435,0.09,0.09714285714285713,0.5007142857142857,N
356,357.0,McAtee,3.0,46.0,13.0,0.14285714285714285,0.0,0.0014285714285714286,0.0014285714285714286,0.0,N
358,359.0,Phillips,3.0,48.0,10.0,38.285714285714285,0.02214285714285714,0.015714285714285715,0.03785714285714286,0.8921428571428571,N
359,360.0,Rodrigo,3.0,63.0,13.0,4.642857142857143,0.0,0.0064285714285714285,0.0064285714285714285,0.002857142857142857,N
360,361.0,Rúben,2.0,54.0,13.0,64.71428571428571,0.045714285714285714,0.05071428571428572,0.09642857142857143,0.89,N
363,364.0,Amad,3.0,52.0,14.0,50.214285714285715,0.06714285714285714,0.08785714285714286,0.155,0.9042857142857142,N
364,365.0,Antony,3.0,57.0,14.0,2.7142857142857144,0.016428571428571428,0.0035714285714285718,0.019999999999999997,0.08857142857142856,N
365,366.0,B.Fernandes,3.0,84.0,14.0,83.85714285714286,0.2992857142857143,0.185,0.4842857142857143,1.295,N
367,368.0,Casemiro,3.0,48.0,14.0,53.07142857142857,0.06642857142857143,0.09785714285714286,0.16428571428571428,0.9514285714285714,N
368,369.0,Dalot,2.0,52.0,14.0,87.57142857142857,0.04785714285714286,0.07571428571428572,0.12357142857142857,1.5342857142857143,N
369,370.0,Eriksen,3.0,53.0,14.0,36.07142857142857,0.008571428571428572,0.07714285714285715,0.08571428571428572,0.6278571428571428,N
371,372.0,Garnacho,3.0,62.0,14.0,62.785714285714285,0.27142857142857146,0.04,0.31142857142857144,1.1007142857142858,N
372,373.0,Hannibal,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,N
374,375.0,Højlund,4.0,69.0,14.0,36.714285714285715,0.06642857142857142,0.012142857142857144,0.07857142857142858,0.6828571428571429,N
377,378.0,Mainoo,3.0,52.0,14.0,46.42857142857143,0.011428571428571429,0.045,0.05642857142857143,0.65,N
379,380.0,Martinez,2.0,44.0,14.0,69.71428571428571,0.057857142857142864,0.022857142857142857,0.08071428571428571,1.239285714285714,N
380,381.0,McTominay,3.0,49.0,14.0,1.2142857142857142,0.005,0.0,0.005,0.047142857142857146,N
381,382.0,Mount,3.0,63.0,14.0,15.428571428571429,0.02857142857142857,0.0035714285714285718,0.03214285714285715,0.2914285714285714,N
382,383.0,Onana,1.0,52.0,14.0,90.0,0.0,0.013571428571428571,0.013571428571428571,1.5371428571428571,N
383,384.0,Pellistri,3.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,N
384,385.0,Rashford,3.0,69.0,14.0,67.42857142857143,0.11214285714285714,0.09214285714285715,0.20428571428571426,1.0564285714285713,N
385,386.0,Sancho,3.0,62.0,6.0,28.428571428571427,0.017857142857142856,0.06928571428571428,0.08714285714285715,0.36214285714285716,N
387,388.0,Wan-Bissaka,2.0,46.0,19.0,77.42857142857143,0.045,0.060714285714285714,0.10571428571428572,1.6092857142857144,N
388,389.0,Zirkzee,4.0,66.0,14.0,40.785714285714285,0.19714285714285715,0.03071428571428572,0.22785714285714284,0.7000000000000001,N
390,391.0,Almirón,3.0,55.0,15.0,7.285714285714286,0.025714285714285714,0.01,0.03571428571428571,0.14785714285714288,N
391,392.0,Barnes,3.0,62.0,15.0,44.285714285714285,0.12357142857142857,0.10071428571428571,0.22428571428571428,0.8021428571428572,N
393,394.0,Bruno G.,3.0,61.0,15.0,88.78571428571429,0.06285714285714286,0.08642857142857142,0.14928571428571427,1.3485714285714285,N
394,395.0,Burn,2.0,44.0,15.0,83.57142857142857,0.04071428571428572,0.017142857142857144,0.05785714285714285,1.3078571428571428,N
396,397.0,Fraser,3.0,48.0,17.0,21.5,0.0014285714285714286,0.007142857142857143,0.008571428571428572,0.7228571428571428,N
397,398.0,Gordon,3.0,72.0,15.0,76.64285714285714,0.3507142857142857,0.15785714285714286,0.5085714285714286,1.1071428571428572,N
398,399.0,Hall,2.0,46.0,15.0,75.35714285714286,0.009285714285714286,0.12142857142857143,0.13071428571428573,1.0492857142857142,N
399,400.0,Hayden,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,N
400,401.0,Isak,4.0,87.0,15.0,69.0,0.3642857142857143,0.08928571428571429,0.4535714285714286,1.1085714285714285,N
401,402.0,J.Murphy,3.0,49.0,15.0,42.0,0.054285714285714284,0.09428571428571429,0.14857142857142858,0.5542857142857143,N
402,403.0,Joelinton,3.0,60.0,15.0,83.64285714285714,0.13,0.062142857142857146,0.19214285714285714,1.2785714285714285,N
405,406.0,Kuol,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,N
408,409.0,Livramento,2.0,45.0,15.0,69.78571428571429,0.0,0.02,0.02,1.072142857142857,N
409,410.0,Longstaff,3.0,47.0,15.0,41.642857142857146,0.03785714285714286,0.013571428571428571,0.05142857142857143,0.5964285714285714,N
410,411.0,Miley,3.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,N
412,413.0,Pope,1.0,50.0,15.0,90.0,0.0,0.0,0.0,1.3728571428571428,N
414,415.0,Schär,2.0,54.0,15.0,72.64285714285714,0.09357142857142857,0.04142857142857143,0.135,1.0114285714285713,N
416,417.0,Tonali,3.0,55.0,15.0,44.07142857142857,0.060714285714285714,0.02214285714285714,0.08285714285714285,0.6528571428571429,N
418,419.0,White,3.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,N
419,420.0,Willock,3.0,48.0,15.0,31.642857142857142,0.03642857142857143,0.037142857142857144,0.07357142857142858,0.455,N
420,421.0,Wilson,4.0,69.0,15.0,2.857142857142857,0.0,0.0,0.0,0.03642857142857143,N
421,422.0,Aina,2.0,49.0,16.0,85.21428571428571,0.007857142857142858,0.07714285714285715,0.08499999999999999,1.0357142857142858,N
422,423.0,Anderson,3.0,50.0,16.0,51.714285714285715,0.05285714285714286,0.08571428571428573,0.13857142857142857,0.6092857142857142,N
423,424.0,Awoniyi,4.0,55.0,16.0,14.071428571428571,0.03142857142857143,0.0064285714285714285,0.03785714285714286,0.17928571428571427,N
425,426.0,Bowler,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,N
427,428.0,Da Silva Moreira,3.0,44.0,16.0,2.0,0.0,0.0,0.0,0.02214285714285714,N
428,429.0,Danilo,3.0,47.0,16.0,1.0,0.0,0.0,0.0,0.02,N
429,430.0,Dennis,4.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,N
430,431.0,Dominguez,3.0,48.0,16.0,49.142857142857146,0.05142857142857143,0.019285714285714288,0.07071428571428572,0.75,N
431,432.0,Elanga,3.0,51.0,16.0,56.642857142857146,0.06142857142857143,0.10642857142857143,0.16785714285714287,0.7557142857142857,N
432,433.0,Gibbs-White,3.0,63.0,16.0,54.714285714285715,0.09785714285714285,0.09357142857142857,0.19142857142857145,0.6214285714285713,N
