,playerid,web_name,element_type,now_cost,team,minutes_x,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,ExcludeDef
433,434.0,Hudson-Odoi,3.0,54.0,16.0,68.64285714285714,0.09071428571428572,0.08499999999999999,0.1757142857142857,0.6171428571428572,N
434,435.0,Mighten,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,N
435,436.0,Murillo,2.0,46.0,16.0,90.0,0.05642857142857143,0.03357142857142857,0.09,1.1057142857142856,N
438,439.0,O'Brien,3.0,50.0,16.0,0.0,0.0,0.0,0.0,0.0,N
441,442.0,Sangaré,3.0,44.0,16.0,15.142857142857142,0.0014285714285714286,0.004285714285714286,0.005714285714285714,0.14142857142857143,N
442,443.0,Sels,1.0,47.0,16.0,90.0,0.0,0.002857142857142857,0.002857142857142857,1.1057142857142856,N
445,446.0,Ui-jo,4.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,N
446,447.0,Wood,4.0,66.0,16.0,76.14285714285714,0.41000000000000003,0.013571428571428571,0.42357142857142854,0.88,N
448,449.0,Yates,3.0,49.0,16.0,73.64285714285714,0.115,0.023571428571428573,0.13857142857142857,0.9714285714285714,N
449,450.0,Alcaraz,3.0,49.0,17.0,0.6428571428571429,0.005,0.002142857142857143,0.0071428571428571435,0.0,N
450,451.0,Amo-Ameyaw,3.0,44.0,17.0,0.6428571428571429,0.0014285714285714286,0.009285714285714286,0.010714285714285714,0.0,N
451,452.0,Aribo,3.0,49.0,17.0,54.642857142857146,0.15714285714285717,0.062142857142857146,0.2192857142857143,1.7678571428571428,N
452,453.0,Armstrong,4.0,51.0,17.0,48.642857142857146,0.16857142857142857,0.029285714285714286,0.19785714285714287,1.1885714285714286,N
454,455.0,Bednarek,2.0,40.0,17.0,70.0,0.0007142857142857143,0.054285714285714284,0.055,1.645,N
457,458.0,Charles,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,N
458,459.0,Edozie,3.0,49.0,17.0,4.571428571428571,0.0,0.010714285714285714,0.010714285714285714,0.02214285714285714,N
460,461.0,Harwood-Bellis,2.0,41.0,17.0,74.21428571428571,0.08285714285714285,0.012142857142857141,0.095,1.7285714285714284,N
461,462.0,Kamaldeen,3.0,50.0,17.0,3.2142857142857144,0.0014285714285714286,0.0007142857142857143,0.002142857142857143,0.19571428571428573,N
462,463.0,Lallana,3.0,50.0,17.0,22.285714285714285,0.010714285714285716,0.03142857142857143,0.04214285714285714,0.4064285714285715,N
467,468.0,Mara,4.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,N
469,470.0,Onuachu,4.0,49.0,17.0,7.857142857142857,0.004285714285714286,0.0,0.004285714285714286,0.225,N
470,471.0,Smallbone,3.0,50.0,17.0,17.142857142857142,0.02214285714285714,0.038571428571428576,0.06071428571428572,0.35214285714285715,N
472,473.0,Stewart,4.0,44.0,17.0,9.285714285714286,0.012142857142857144,0.0014285714285714286,0.013571428571428571,0.18285714285714283,N
475,476.0,Walker-Peters,2.0,44.0,17.0,76.42857142857143,0.017142857142857144,0.075,0.09214285714285715,2.1585714285714284,N
479,480.0,Bentancur,3.0,49.0,18.0,38.0,0.05142857142857143,0.017857142857142856,0.06928571428571428,0.5885714285714286,N
480,481.0,Bergvall,3.0,44.0,18.0,4.428571428571429,0.005714285714285714,0.02,0.025714285714285714,0.11,N
481,482.0,Bissouma,3.0,49.0,18.0,46.785714285714285,0.022857142857142857,0.024999999999999998,0.04785714285714286,0.74,N
482,483.0,Bryan,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,N
484,485.0,Devine,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,N
488,489.0,Gray,3.0,46.0,18.0,10.142857142857142,0.002142857142857143,0.0014285714285714286,0.0035714285714285718,0.24642857142857144,N
489,490.0,Højbjerg,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,N
490,491.0,Johnson,3.0,67.0,18.0,76.64285714285714,0.5035714285714286,0.045714285714285714,0.5492857142857143,1.2635714285714286,N
491,492.0,Kulusevski,3.0,63.0,18.0,75.71428571428571,0.10928571428571429,0.18357142857142855,0.2928571428571428,1.2557142857142858,N
492,493.0,Lo Celso,3.0,49.0,18.0,0.0,0.0,0.0,0.0,0.0,N
493,494.0,Maddison,3.0,76.0,18.0,66.71428571428571,0.24357142857142858,0.28285714285714286,0.5264285714285715,1.0171428571428571,N
494,495.0,Pedro Porro,2.0,56.0,18.0,85.35714285714286,0.08285714285714285,0.10785714285714286,0.1907142857142857,1.3378571428571429,N
496,497.0,Richarlison,4.0,68.0,18.0,6.214285714285714,0.013571428571428571,0.034999999999999996,0.048571428571428564,0.04214285714285715,N
497,498.0,Romero,2.0,50.0,18.0,68.57142857142857,0.07357142857142858,0.05285714285714286,0.12642857142857142,0.9028571428571429,N
498,499.0,P.M.Sarr,3.0,48.0,18.0,47.714285714285715,0.049999999999999996,0.027142857142857142,0.07714285714285714,0.7442857142857143,N
499,500.0,Scarlett,4.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,N
500,501.0,Skipp,3.0,48.0,11.0,36.142857142857146,0.0035714285714285718,0.017142857142857144,0.020714285714285713,1.0292857142857144,N
501,502.0,Solomon,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.0,N
502,503.0,Son,3.0,98.0,18.0,60.642857142857146,0.15285714285714286,0.17857142857142858,0.3314285714285714,0.995,N
504,505.0,Udogie,2.0,49.0,18.0,84.57142857142857,0.02214285714285714,0.07357142857142858,0.09571428571428571,1.3785714285714286,N
506,507.0,Veliz,4.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,N
507,508.0,Vicario,1.0,49.0,18.0,77.14285714285714,0.0,0.0,0.0,1.0892857142857142,N
508,509.0,Werner,3.0,62.0,18.0,24.428571428571427,0.07428571428571429,0.07499999999999998,0.14928571428571427,0.45785714285714285,N
510,511.0,Álvarez,3.0,50.0,19.0,38.714285714285715,0.0064285714285714285,0.03142857142857143,0.03785714285714286,0.7721428571428571,N
511,512.0,Antonio,4.0,54.0,19.0,59.57142857142857,0.15714285714285717,0.06499999999999999,0.22214285714285714,1.2735714285714284,N
513,514.0,Bowen,3.0,74.0,19.0,88.35714285714286,0.20142857142857146,0.26571428571428574,0.46714285714285714,1.78,N
514,515.0,Cornet,3.0,47.0,17.0,5.071428571428571,0.011428571428571429,0.0,0.011428571428571429,0.12785714285714286,N
517,518.0,Downes,3.0,48.0,17.0,75.07142857142857,0.04214285714285715,0.07928571428571429,0.12142857142857143,1.8185714285714287,N
518,519.0,Earthy,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,N
519,520.0,Emerson,2.0,44.0,19.0,72.64285714285714,0.07857142857142858,0.09714285714285713,0.1757142857142857,1.5085714285714287,N
522,523.0,Ings,4.0,50.0,19.0,11.071428571428571,0.1464285714285714,0.0035714285714285718,0.15,0.14928571428571427,N
523,524.0,Kilman,2.0,45.0,19.0,90.0,0.06142857142857143,0.012857142857142857,0.07428571428571429,1.815,N
524,525.0,Kudus,3.0,62.0,19.0,52.857142857142854,0.21357142857142858,0.08499999999999999,0.29857142857142854,1.02,N
525,526.0,L.Guilherme,3.0,47.0,19.0,0.7857142857142857,0.0,0.0,0.0,0.009285714285714286,N
526,527.0,L.Paquetá,3.0,57.0,19.0,71.78571428571429,0.17642857142857143,0.07714285714285715,0.25357142857142856,1.5107142857142857,N
529,530.0,Souček,3.0,49.0,19.0,63.785714285714285,0.19357142857142856,0.052142857142857144,0.24571428571428572,1.2007142857142856,N
530,531.0,Ward-Prowse,3.0,62.0,16.0,28.142857142857142,0.004285714285714286,0.027857142857142858,0.03214285714285715,0.39571428571428574,N
532,533.0,Aït-Nouri,2.0,48.0,20.0,85.28571428571429,0.09,0.049999999999999996,0.13999999999999999,1.6878571428571427,N
533,534.0,B.Traore,3.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,N
534,535.0,Bellegarde,3.0,50.0,20.0,44.57142857142857,0.02,0.04071428571428572,0.060714285714285714,0.8535714285714285,N
536,537.0,Chiquinho,3.0,45.0,20.0,0.42857142857142855,0.0,0.0035714285714285718,0.0035714285714285718,0.0,N
537,538.0,Chirewa,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
538,539.0,Chiwome,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
539,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
540,541.0,Cunha,4.0,71.0,20.0,82.5,0.23785714285714285,0.1692857142857143,0.40714285714285714,1.6314285714285715,N
541,542.0,Dawson,2.0,44.0,20.0,63.142857142857146,0.032857142857142856,0.005,0.03785714285714286,1.1942857142857142,N
543,544.0,Doyle,3.0,48.0,20.0,19.142857142857142,0.02,0.008571428571428572,0.028571428571428574,0.45642857142857146,N
544,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N
545,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
546,547.0,Gonzalez,3.0,44.0,20.0,0.0,0.0,0.0,0.0,0.0,N
547,548.0,Guedes,3.0,53.0,20.0,14.642857142857142,0.02857142857142857,0.017142857142857144,0.045714285714285714,0.53,N
549,550.0,Hee Chan,3.0,61.0,20.0,21.0,0.0,0.012142857142857144,0.012142857142857144,0.42357142857142854,N
550,551.0,Hodge,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
552,553.0,J.Gomes,3.0,49.0,20.0,85.07142857142857,0.049999999999999996,0.045714285714285714,0.09571428571428572,1.522142857142857,N
554,555.0,Kalajdžić,4.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,N
556,557.0,Mario Jr.,3.0,50.0,20.0,82.28571428571429,0.06928571428571428,0.05357142857142857,0.12285714285714286,1.682857142857143,N
558,559.0,N.Semedo,2.0,45.0,20.0,68.57142857142857,0.03571428571428571,0.04642857142857143,0.08214285714285714,1.4557142857142857,N
559,560.0,Neto,3.0,62.0,6.0,46.07142857142857,0.032857142857142856,0.09642857142857143,0.12928571428571428,0.6671428571428571,N
561,562.0,Podence,3.0,55.0,20.0,3.2857142857142856,0.002857142857142857,0.0007142857142857143,0.0035714285714285718,0.05,N
562,563.0,R.Gomes,3.0,52.0,20.0,18.928571428571427,0.004285714285714286,0.005,0.009285714285714286,0.4707142857142857,N
564,565.0,Sarabia,3.0,51.0,20.0,12.785714285714286,0.10214285714285713,0.03,0.13214285714285715,0.15928571428571428,N
565,566.0,Strand Larsen,4.0,57.0,20.0,83.21428571428571,0.25,0.03642857142857143,0.2864285714285714,1.575,N
566,567.0,Toti,2.0,43.0,20.0,64.5,0.002142857142857143,0.02214285714285714,0.02428571428571429,1.3585714285714285,N
567,568.0,Muric,1.0,44.0,10.0,83.57142857142857,0.0,0.0007142857142857143,0.0007142857142857143,1.885,N
568,569.0,Jaden,3.0,53.0,2.0,21.0,0.030000000000000002,0.0064285714285714285,0.03642857142857143,0.3307142857142857,N
569,570.0,A.Fatawu,3.0,52.0,11.0,41.142857142857146,0.029285714285714286,0.10142857142857142,0.13071428571428573,0.7857142857142857,N
570,571.0,Sávio,3.0,64.0,13.0,45.142857142857146,0.1285714285714286,0.21,0.3385714285714286,0.5171428571428571,N
572,573.0,Milenković,2.0,46.0,16.0,83.57142857142857,0.13857142857142857,0.03071428571428572,0.1692857142857143,1.0185714285714285,N
575,576.0,Irving,3.0,48.0,19.0,3.4285714285714284,0.002857142857142857,0.0,0.002857142857142857,0.10571428571428572,N
576,577.0,Lindstrøm,3.0,51.0,8.0,35.0,0.09999999999999999,0.05785714285714285,0.15785714285714286,0.38357142857142856,N
583,584.0,Brereton Díaz,3.0,49.0,17.0,31.071428571428573,0.0642857142857143,0.01,0.07428571428571429,0.7371428571428572,N
584,585.0,I.Sarr,3.0,57.0,7.0,53.142857142857146,0.145,0.15857142857142859,0.30357142857142855,0.7328571428571429,N
586,587.0,Summerville,3.0,57.0,19.0,36.714285714285715,0.0842857142857143,0.08928571428571429,0.17357142857142857,0.8492857142857143,N
587,588.0,G.Rodríguez,3.0,48.0,19.0,58.42857142857143,0.01,0.008571428571428572,0.018571428571428572,1.1142857142857143,N
588,589.0,Füllkrug,4.0,67.0,19.0,5.285714285714286,0.047857142857142855,0.0064285714285714285,0.054285714285714284,0.12357142857142857,N
589,590.0,Osula,4.0,49.0,15.0,0.7142857142857143,0.0,0.0,0.0,0.03428571428571429,N
592,593.0,De Ligt,2.0,50.0,14.0,71.0,0.08499999999999999,0.002142857142857143,0.08714285714285715,1.342142857142857,N
593,594.0,Mazraoui,2.0,47.0,14.0,75.5,0.015714285714285715,0.06785714285714287,0.08357142857142859,1.3728571428571428,N
594,595.0,Gruda,3.0,54.0,5.0,4.5,0.0,0.002142857142857143,0.002142857142857143,0.09,N
595,596.0,Jota Silva,3.0,59.0,16.0,28.928571428571427,0.029285714285714286,0.07214285714285715,0.10142857142857142,0.4257142857142857,N
596,597.0,Lewis-Skelly,3.0,45.0,1.0,1.0714285714285714,0.0,0.0,0.0,0.05714285714285715,N
599,600.0,Ayari,3.0,50.0,5.0,46.714285714285715,0.04928571428571429,0.06285714285714286,0.11214285714285714,0.7814285714285714,N
600,601.0,Moran,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,N
601,602.0,Trevitt,3.0,45.0,4.0,0.21428571428571427,0.0,0.0,0.0,0.0,N
602,603.0,Armstrong,3.0,45.0,8.0,0.14285714285714285,0.0,0.0,0.0,0.0,N
603,604.0,King,3.0,45.0,9.0,0.7142857142857143,0.0,0.0,0.0,0.004285714285714286,N
604,605.0,Godo,3.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,N
605,606.0,Alves,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,N
606,607.0,O’Reilly,3.0,49.0,13.0,0.0,0.0,0.0,0.0,0.0,N
607,608.0,Dibling,3.0,45.0,17.0,53.285714285714285,0.07357142857142858,0.06357142857142857,0.13714285714285715,1.3407142857142857,N
608,609.0,Lankshear,4.0,45.0,18.0,0.07142857142857142,0.0,0.0,0.0,0.0,N
609,610.0,Moore,3.0,45.0,18.0,5.857142857142857,0.002857142857142857,0.002142857142857143,0.005,0.06714285714285714,N
610,611.0,Szmodics,3.0,58.0,10.0,47.42857142857143,0.18857142857142858,0.01,0.1985714285714286,1.1442857142857144,N
611,612.0,Odobert,3.0,53.0,18.0,11.428571428571429,0.03,0.005714285714285714,0.03571428571428571,0.11642857142857142,N
612,613.0,Collyer,3.0,45.0,14.0,3.2142857142857144,0.0,0.0007142857142857143,0.0007142857142857143,0.07357142857142858,N
613,614.0,Metcalfe,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,N
616,617.0,Evanilson,4.0,61.0,3.0,73.53846153846153,0.43,0.05384615384615385,0.48384615384615387,0.8461538461538461,N
617,618.0,Georginio,3.0,55.0,5.0,58.61538461538461,0.19846153846153847,0.07384615384615385,0.2723076923076923,1.2307692307692308,N
618,619.0,Cajuste,3.0,45.0,10.0,36.23076923076923,0.006153846153846154,0.013846153846153845,0.02,0.9507692307692307,N
619,620.0,Sosa,3.0,55.0,16.0,10.76923076923077,0.06076923076923077,0.023076923076923075,0.08384615384615385,0.0776923076923077,N
620,621.0,João Félix,3.0,60.0,6.0,22.46153846153846,0.1423076923076923,0.02307692307692308,0.16538461538461538,0.26384615384615384,N
621,622.0,Berge,3.0,50.0,9.0,53.92307692307692,0.006153846153846154,0.02,0.026153846153846153,0.753076923076923,N
622,623.0,M.Fernandes,3.0,50.0,17.0,74.3076923076923,0.11538461538461539,0.07615384615384616,0.19153846153846155,2.0092307692307694,N
624,625.0,Gündogan,3.0,65.0,13.0,66.15384615384616,0.10923076923076923,0.11384615384615385,0.22230769230769232,1.2592307692307694,N
628,629.0,O'Riley,3.0,55.0,5.0,16.5,0.0575,0.05499999999999999,0.1125,0.22916666666666666,N
629,630.0,O'Shea,2.0,40.0,10.0,80.16666666666667,0.049999999999999996,0.006666666666666667,0.05666666666666667,1.7941666666666667,N
630,631.0,J.Clarke,3.0,55.0,10.0,39.083333333333336,0.0575,0.049166666666666664,0.10666666666666667,0.8675,N
631,632.0,Ogbene,3.0,49.0,10.0,19.75,0.0,0.004166666666666667,0.004166666666666667,0.19666666666666666,N
632,633.0,Merino,3.0,60.0,1.0,32.25,0.09416666666666668,0.02666666666666667,0.12083333333333333,0.32583333333333336,N
633,634.0,G.Nunes,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,N
634,635.0,El Khannouss,3.0,48.0,11.0,29.0,0.015833333333333335,0.06916666666666667,0.085,0.8233333333333334,N
635,636.0,Chiesa,3.0,68.0,12.0,1.5,0.013333333333333334,0.006666666666666667,0.02,0.04583333333333334,N
637,638.0,Oulad M'hand,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,N
641,642.0,André,3.0,50.0,20.0,51.916666666666664,0.005833333333333333,0.0075,0.013333333333333334,1.1208333333333333,N
643,644.0,Umeh-Chibueze,3.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,N
644,645.0,Devenny,3.0,45.0,7.0,15.416666666666666,0.03166666666666667,0.018333333333333337,0.049999999999999996,0.3533333333333333,N
645,646.0,Agbinone,3.0,45.0,7.0,0.3333333333333333,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,N
646,647.0,Rodney,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,N
647,648.0,Wheatley,4.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,N
649,650.0,Lacroix,2.0,45.0,7.0,90.0,0.06727272727272728,0.03727272727272728,0.10454545454545454,1.3236363636363637,N
650,651.0,Mangala,3.0,50.0,8.0,52.90909090909091,0.035454545454545454,0.04454545454545455,0.08,0.6,N
651,652.0,Ugarte,3.0,49.0,14.0,38.63636363636363,0.0009090909090909091,0.004545454545454546,0.005454545454545454,0.6890909090909091,N
653,654.0,C.Soler,3.0,50.0,19.0,44.0,0.049090909090909095,0.04818181818181819,0.09727272727272727,0.9736363636363637,N
654,655.0,Forbs,3.0,55.0,20.0,18.818181818181817,0.01,0.00818181818181818,0.018181818181818184,0.5290909090909092,N
655,656.0,Young,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,N
658,659.0,Kabia,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,N
660,661.0,Yogane,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,N
664,665.0,Butler-Oyedeji,4.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,N
666,667.0,Fletcher,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,N
670,671.0,Wright,3.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,N
672,673.0,Fitzgerald,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,N
673,674.0,Maghoma,3.0,45.0,4.0,5.2,0.0,0.0,0.0,0.148,N
675,676.0,Marsh,4.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,N
677,678.0,Bates,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,N
678,679.0,Broggio,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,N
681,682.0,Edozie,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N
682,683.0,Olusesi,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,N
686,687.0,Winterburn,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,N
687,688.0,Nyoni,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,N
688,689.0,Williams-Barnett,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,N
692,693.0,O'Brien-Whitmarsh,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,N
